id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
780076	0000000000000000000265235e9900059805ef9c1d5dfe9c735ca2277c6a8c46	2023-03-10 00:04:37	2023-03-09 23:26:34	1403930	863164	3993422	877731840	34512000	110100010100010010000000000000	3bcbc620bf71c880912821346aebc48c4df5e3ffd96ab4c7754ec7397dfde691	330439227	386304419	43053844193928	0000000000000000000000000000000000000000423123d4e1e63770aeb0c2dc	032ce70b1b4d696e656420627920416e74506f6f6c3936344b00230273609fc2fabe6d6dbd193d7cfd011bb76ea7960b3964c056059b76dccb251f39ac08dd9943fda7a602000000000000000000d45fe449010000000000	2237	1884	6674	9166	658312481359	134144336	658937481359	134271696	43862995	8937.9629	31251.666	6.3682	10987.796	2.239	20266.532881015	625000000	127356.25	668862995	136294.2188	AntPool
780077	0000000000000000000454facf35793cfc8c636e96d9da6ab8394f90c63fb94d	2023-03-10 00:23:45	2023-03-09 23:28:13	1334590	886119	3992947	536870916	20000004	100000000000000000000000000100	d5ac0ab0354fe9335980c5e3050ab6fab6b11c9351ced1ca8beb3a0dbc96f951	3417182877	386304419	43053844193928	000000000000000000000000000000000000000042314afd4a2582386e3dd988	032de70b0492780a642f53424943727970746f2e636f6d20506f6f6c2f02569a03d7559e0000000000	2342	2066	5936	8570	1840867417124	375113568	1841492417124	375240896	57116455	11638.6201	42806.273	8.7226	14308.091	2.9155	42277.415393141	625000000	127356.25	682116455	138994.875	SBICrypto
780078	00000000000000000001c4c3faf7636ba840ca217af502f39696a7a95cd80f70	2023-03-10 00:29:05	2023-03-09 23:34:06	1487586	835241	3993309	536870912	20000000	100000000000000000000000000000	2114f524903eae44318a427b14f043a47fcd52a73912cc2a041355e09fa73d13	2710380007	386304419	43053844193928	000000000000000000000000000000000000000042317225b264cd002dcaf034	032ee70b1c2f5669614254432f4d696e656420627920313338303432343732302f2cfabe6d6d45e3950baf61c88f6e0fe64f1e50448aa3a69192dd8bae9d8db1b243012e4d3e100000000000000010a26d9401087c9728aa1979d0164f110000000000	2460	2119	7150	6524	314729055243	64132340	315354055243	64259696	30045514	6122.3745	20202.957	4.1168	7526.7915	1.5338	18200.399474305	625000000	127356.25	655045514	133478.625	ViaBTC
780079	000000000000000000040dd0759f2c95045775bae4293bfc365d0f730051f28e	2023-03-10 00:41:43	2023-03-09 23:38:13	1343543	883142	3992969	681959424	28a5e000	101000101001011110000000000000	587499de948760826767527b6ac9be3a2572abda09dcfce031420c48a1619d4c	399487450	386304419	43053844193928	00000000000000000000000000000000000000004231994e1aa417c7ed5806e0	032fe70b04c77c0a642f466f756e6472792055534120506f6f6c202364726f70676f6c642f05aac60bb501000000000000	2333	2029	6640	7326	975261043998	198728944	975886043998	198856304	32870449	6698.0112	24470.908	4.9865	8234.31	1.6778	36640.803429105	625000000	127356.25	657870449	134054.2656	Foundry USA Pool
780080	000000000000000000004fa74a4ee6455a079b97cab6b2576167625567ea213b	2023-03-10 00:43:33	2023-03-09 23:48:43	2221466	590533	3993065	536895488	20006000	100000000000000110000000000000	af30383945a532a860dd218a5f56196902abd00b7a70fafe86158f0a59307d6f	2238041319	386304419	43053844193928	00000000000000000000000000000000000000004231c07682e3628face51d8c	0330e70b04357d0a642f466f756e6472792055534120506f6f6c202364726f70676f6c642f13f0a97197cd160000000000	3254	3082	5621	5800	223786255097	45600924	224411255097	45728280	14033982	2859.7046	6318.2866	1.2874	3515.5398	0.7165	79580.185805982	625000000	127356.25	639033982	130215.9531	Foundry USA Pool
780081	000000000000000000052fc105aaf1aaab5571b16bcca2854931484270d6eca3	2023-03-10 00:44:17	2023-03-10 00:04:37	1918722	691419	3992979	536895488	20006000	100000000000000110000000000000	d3c14c8cd392b5ad78e33ee04d5d04cf8fb77a8e373c7d187aa2c2dd933af454	3284304366	386304419	43053844193928	00000000000000000000000000000000000000004231e79eeb22ad576c723438	0331e70b04627d0a642f466f756e6472792055534120506f6f6c202364726f70676f6c642f0d7b92709cb7000000000000	2644	2388	7057	5971	159626985447	32527190	160251985447	32654548	9957146	2028.9677	5190.271	1.0576	2494.3381	0.5082	10235.77256254	625000000	127356.25	634957146	129385.2188	Foundry USA Pool
780082	000000000000000000034b1e85e768eae579405bb312009fddcc3db36adc9fe3	2023-03-10 00:44:46	2023-03-10 00:23:45	2763982	409640	3992902	538968064	20200000	100000001000000000000000000000	d710b07c2b684e537ecd986de0698fc964ff7b4cab5c31c5ad23310905b0e927	4011316851	386304419	43053844193928	000000000000000000000000000000000000000042320ec75361f81f2bff4ae4	0332e70b047e7d0a642f466f756e6472792055534120506f6f6c202364726f70676f6c642f0afc9b920df4010000000000	1144	1048	5141	2667	33613159013	6849353.5	34238159013	6976709.5	7775363	1584.3857	2813.4043	0.5732	1947.8231	0.3969	42747.904631935	625000000	127356.25	632775363	128940.6328	Foundry USA Pool
780083	0000000000000000000331152de6a39831bf5855e0ce87504e2211b82748e5eb	2023-03-10 00:47:49	2023-03-10 00:29:05	1749122	748026	3993200	625704960	254b8000	100101010010111000000000000000	6ca7984b9bc2e7f80dc507bad6926ca87d17cb0a8ecaa749e16da169ccb74146	2398507608	386304419	43053844193928	0000000000000000000000000000000000000000423235efbba142e6eb8c6190	0333e70b192f5669614254432f4d696e65642062792031326b72736b332f2cfabe6d6d5e195e13c4cb1a6fbb29b0ae7bafff3f5007f25191ea4690f0bc2862ba9af99d10000000000000001064518913c088fc75bb00443d5e00000000000000	1946	1724	7120	5239	186673366210	38038432	187298366210	38165788	17379555	3541.4319	9938.131	2.0251	4353.683	0.8872	3454.1255997642	625000000	127356.25	642379555	130897.6797	ViaBTC
780084	00000000000000000000c4544e8ca646e30513d1c6c1653845e7f7b982fa0ff5	2023-03-10 01:19:58	2023-03-10 00:41:43	1451078	847333	3993077	536895488	20006000	100000000000000110000000000000	8425c92bc5985b565f934cd1b9f0b0dea62b2e2c2943041e1f6975402624bfb8	3970126060	386304419	43053844193928	000000000000000000000000000000000000000042325d1823e08daeab19783c	0334e70b04bf850a642f466f756e6472792055534120506f6f6c202364726f70676f6c642f05a0dae4b5732e0100000000	3150	2705	6068	13233	2481863428263	505729312	2482488428263	505856672	55599233	11329.4561	38323.656	7.8093	13927.674	2.8381	48172.633986912	625000000	127356.25	680599233	138685.7031	Foundry USA Pool
780085	00000000000000000000169caf990ce7736e03ad09e496e1eb0e02eee476174c	2023-03-10 01:21:24	2023-03-10 00:43:33	1918112	691619	3992969	536870912	20000000	100000000000000000000000000000	ef6a072698f1e2fceda6e81704706c6fa95daf72cae6ff039c1e3efaa191989d	3443272398	386304419	43053844193928	0000000000000000000000000000000000000000423284408c1fd8766aa68ee8	0335e70b0415860a642f466f756e6472792055534120506f6f6c202364726f70676f6c642f1fd63affe17d020000000000	2582	2260	6723	6763	341587077656	69605200	342212077656	69732552	17690165	3604.7249	9224.125	1.8796	4431.5273	0.9031	9183.7203828727	625000000	127356.25	642690165	130960.9766	Foundry USA Pool
