id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
775806	000000000000000000014b29cf0315c1fa81f30a57113eac73880ee38ff67280	2023-02-10 00:04:41	2023-02-09 23:22:52	1390942	867258	3992716	654868480	27088000	100111000010001000000000000000	951e2dfa5921f6047e0fae2c1771a958e061886b2e5ab0ca8763da9e1667ccdc	3980460630	386344736	39350942467773	00000000000000000000000000000000000000003fc48eed30241676289bbe4c	037ed60b041a8ae5632f466f756e6472792055534120506f6f6c202364726f70676f6c642f04893113da01000000000000	1498	1303	5899	6510	555436178740	121262824	556061178740	121399280	17515071	3823.8904	12594.926	2.7497	4387.943	0.958	19363.552359301	625000000	136450	642515071	140273.8906	Foundry USA Pool
775807	000000000000000000004acf94e5ccc02d685369929730ba966b4a534eb06b87	2023-02-10 00:08:02	2023-02-09 23:29:47	2479511	504621	3993374	850493440	32b18000	110010101100011000000000000000	b294092d7cad3723eb7e7ae218f1840881a9fa896849a41cf454e10fc8837a31	1506612600	386344736	39350942467773	00000000000000000000000000000000000000003fc4b2b76ee0dbef8fc44de0	037fd60b1362696e616e63652f3939399e004b03210bf1a1fabe6d6d945396531eb40a632b1654468804b67cc45f96ff660278c5d8e05c1a948246860200000000000000fbc300006400000000000000	1553	1376	4621	4356	230513849563	50325784	231138849563	50462232	11761798	2567.8357	4744.3247	1.0357	2946.3733	0.6432	10029.096973248	625000000	136450	636761798	139017.8281	Binance
775808	0000000000000000000139dd68643a5604f75e1a7a1cd60fc59c9576ecc6610b	2023-02-10 00:11:41	2023-02-09 23:43:53	3118295	291677	3993326	545259520	20800000	100000100000000000000000000000	cd4acda9769058dd2844bb14cfb8f47d9653e8a8c93e2b8db5e94b3a19f48f3e	3760831552	386344736	39350942467773	00000000000000000000000000000000000000003fc4d681ad9da168f6ecdd74	0380d60b1362696e616e63652f3939389e00490222595f63fabe6d6d061c8a127d5d6dc3680c67e6743221b5389d4975eebf9c850ca15340b4d2e53402000000000000000001121bfba7010000000000	1443	1312	2566	3292	1107352037394	241757104	1107977037394	241893552	11590256	2530.3848	3717.311	0.8115	2903.4363	0.6338	11852.022489099	625000000	136450	636590256	138980.3906	Binance
775809	00000000000000000004f0f0e0769491286d44c80000f49e892a31ec3512fb03	2023-02-10 00:12:58	2023-02-09 23:50:59	3018417	324972	3993333	762576896	2d740000	101101011101000000000000000000	b0586c98d9429310e63bc7e92e4f075a89c16fab825b54840a0587c7af19c897	908750601	386344736	39350942467773	00000000000000000000000000000000000000003fc4fa4bec5a66e25e156d08	0381d60b1362696e616e63652f3939399e00570122cf990cfabe6d6dee786b182e82fbb153f41e5122ca8e7ab4dc57d1d39b6d804879be75b63cd3a10200000000000000000032463300000000000000	1036	971	2718	1845	65781595310	14361438	66406595310	14497888	6294898	1374.3021	2085.7598	0.4554	1576.911	0.3443	19108.204706337	625000000	136450	631294898	137824.2969	Binance
775810	00000000000000000000328907ad06de6d42154b786f2dc1577162deb7ef3443	2023-02-10 00:19:38	2023-02-09 23:52:11	3112064	293635	3992969	681828352	28a3e000	101000101000111110000000000000	a99fae5c14df729d139e5def53d7a43104b1acd1af45495f7c39dfc1f3ebca93	2148661582	386344736	39350942467773	00000000000000000000000000000000000000003fc51e162b172c5bc53dfc9c	0382d60b049b8de5632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1ff574b9678e000000000000	1369	1215	2345	3975	267436467822	58386728	268061467822	58523180	13399126	2925.2971	4305.954	0.9401	3356.588	0.7329	1366.2910358903	625000000	136450	638399126	139375.2969	Foundry USA Pool
775811	00000000000000000003a6d4622a100dd91e4b1f56350d9b10ada32f50b0af75	2023-02-10 00:21:58	2023-02-10 00:04:41	3163712	278188	3998276	675880960	28492000	101000010010010010000000000000	420dc3e36dfbd9428b7c5527247a1d4e85ff769b8ba8f6b44c551bce186fabdc	1042188863	386344736	39350942467773	00000000000000000000000000000000000000003fc541e069d3f1d52c668c30	0383d60b2cfabe6d6da1948a45534e1a52304a62f0b6b00b3992c3dc8d629e85aabbc80b2900668c4f10000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050076307c63	1095	1002	2571	3096	1105191301025	241285360	1105816301025	241421808	8066200	1761.0128	2549.9634	0.5567	2018.2756	0.4406	121119.11715523	625000000	136450	633066200	138211.0156	F2Pool
775812	00000000000000000002d61a734617977459a6d4ca58072be9e882ee2cc35d01	2023-02-10 00:39:47	2023-02-10 00:08:02	2208195	594989	3993162	750313472	2cb8e000	101100101110001110000000000000	fc6875ac84a65303f0ca07b0f03908f1f2aa48c391bca402e72db630fa43824a	2521093458	386344736	39350942467773	00000000000000000000000000000000000000003fc565aaa890b74e938f1bc4	0384d60b194d696e656420627920416e74506f6f6c204a00b3002c65f91ffabe6d6de49ab4f0dfa8dfc9ad9b5f8ba2ebadbb38762d6c7b81335e975d30433ab3ef8a0400000000000000c30900007c02000000000000	2678	2327	4551	8716	1393208698657	304165312	1393833698657	304301760	17188836	3752.6667	7785.476	1.6996	4306.1206	0.9401	25038.224608899	625000000	136450	642188836	140202.6719	AntPool
775813	00000000000000000004c264b958d029638c93863de181411d7f5cd252e0227c	2023-02-10 00:50:22	2023-02-10 00:11:41	2700928	430631	3992821	567599104	21d4e000	100001110101001110000000000000	87ad46819a4b0e6a551f8509437f68318f5dafcae12a20ebf5763397c018201e	564604457	386344736	39350942467773	00000000000000000000000000000000000000003fc58974e74d7cc7fab7ab58	0385d60b2c5c20506f7765726564206279204c75786f72205c000000007d91186346908b380003d5f68601000000000000	1927	1669	3377	5842	552902215228	120709608	553527215228	120846064	13912776	3037.4373	5151.6816	1.1248	3485.401	0.7608	7228.616521366	625000000	136450	638912776	139487.4375	Unknown
775814	000000000000000000037fe14a1cd9190ba15e4636c81ba065e8b0ab863181ac	2023-02-10 00:50:26	2023-02-10 00:12:58	2745270	415993	3993249	536895488	20006000	100000000000000110000000000000	17e119d3aadd014631c9ddc37ca4ad21e58a8bbec97d4148e4dce79cabdf0cd2	3552968210	386344736	39350942467773	00000000000000000000000000000000000000003fc5ad3f260a424161e03aec	0386d60b1462696e616e63652f3738399e0023013035e92501fabe6d6deee67ba3a0eaa43b8c9d561bf650fe16f1d935caef3ca6166bef55e64da769ed0200000000000000cc7000008d500000	2420	2346	4102	4337	52101388150	11374775	52726388150	11511225	5692698	1242.8298	2073.9243	0.4528	1426.0819	0.3113	257.86838623255	625000000	136450	630692698	137692.8281	Binance
775815	0000000000000000000711e56936fb30bad34f64861b08039ec0c131949d820f	2023-02-10 01:03:00	2023-02-10 00:19:38	2377741	538434	3993043	536911872	2000a000	100000000000001010000000000000	06066ad33d916fda762a1531a367f865b2c9ba6d8653c9ebbac526f9e0a1a4f2	675397370	386344736	39350942467773	00000000000000000000000000000000000000003fc5d10964c707bac908ca80	0387d60b04c597e5632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0d9b3b0f00006be383862400	2464	2197	4527	7361	473845834025	103450024	474470834025	103586472	14484731	3162.3064	6092.5645	1.3302	3628.4731	0.7921	12363.115399331	625000000	136450	639484731	139612.3125	Foundry USA Pool
