id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
762943	000000000000000000065b296e117ea14093e02455df03bb087c7be8f5cd9f6a	2022-11-13 00:05:29	2022-11-12 23:28:44	1284526	902753	3992785	536969216	20018000	100000000000011000000000000000	817c50241dacf160370e6d57e9c25922d74cb050e6f66ae42b68c3d37f14d942	1875856930	386377746	36762198818467	0000000000000000000000000000000000000000394d2396372d3578dedb5080	033fa40b04ca3470632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1a0c18ea93a5270000000000	2185	1771	5816	9746	1716289156976	288299680	1716914156976	288404672	21043384	3534.8359	16386.045	2.7525	5271.7944	0.8856	3189.4017607903	625000000	104986.5625	646043384	108521.3984	Foundry USA Pool
762944	000000000000000000061b6e3879d340698df01de0d867f64c79544a097cfee5	2022-11-13 00:16:12	2022-11-12 23:31:17	1519458	826733	3999657	536928260	2000e004	100000000000001110000000000100	1dc08beeb2404d01343148d44f2ee87bcf877c2ee3de809dd6148687119a09bf	3761656763	386377746	36762198818467	0000000000000000000000000000000000000000394d4505b669f358d32279a4	0340a40b04403770632f706f6f6c696e2e636f6d2ffabe6d6d579387b75fd91f2d43f8b8e7d80d6193e9cfb03bc1b76a4531c21dc81a3be365010000000000000080998effff55c9b41b6649e145c7020111008fd5000000000000	2157	1794	6954	7518	795532690179	133632384	796157690179	133737368	13566170	2278.825	8931.164	1.5002	3393.398	0.57	11748.431709009	625000000	104986.5625	638566170	107265.3828	Poolin
762945	0000000000000000000317ed1a17ba09c77a9cbe4ae9b486a7daa40b42f1e03e	2022-11-13 00:56:23	2022-11-12 23:33:23	1434155	852898	3992849	699047936	29aaa000	101001101010101010000000000000	bb142a812dfeee8deafda934deb9a91508c984b920d19a917bded6f2aca8bc53	4110207049	386377746	36762198818467	0000000000000000000000000000000000000000394d667535a6b138c769a2c8	0341a40b012012090909200909200905c4c301804a00000000	2818	2407	5467	13542	3097841712385	520370784	3098466712385	520475776	26831515	4507.1177	18712.512	3.1434	6721.5557	1.1292	9479.0189535943	625000000	104986.5625	651831515	109493.6797	Unknown
762946	00000000000000000006d81c06c530fe72f675dbf000fce6f6e536b9aa7818a5	2022-11-13 01:22:30	2022-11-12 23:34:13	1500216	831117	3993567	885587968	34c90000	110100110010010000000000000000	9b42e36decec4aad28e6de448e07a16dc600c28ea8c82b57cae84c78eec7ae2f	1830525309	386377746	36762198818467	0000000000000000000000000000000000000000394d87e4b4e36f18bbb0cbec	0342a40b1b4d696e656420627920416e74506f6f6c383636640047023216ac1cfabe6d6d54e107ddd91773010daadf4b26844e79aa5280ca8e0e49d0547ac529b7b61cf00200000000000000e66700007303000000000000	2750	2264	6410	11373	3540065241753	594654848	3540690241753	594759808	21765605	3656.1536	14512.532	2.4379	5452.4	0.9158	37258.527839685	625000000	104986.5625	646765605	108642.7109	AntPool
762947	0000000000000000000077c76bf46f55d1824fee18f7f675a1e1d7ad5ba0fa38	2022-11-13 01:57:17	2022-11-12 23:42:02	1470934	840708	3993058	571555840	22114000	100010000100010100000000000000	fb6f938c08a239b62c174651171138155ac74333c9c6ea470018bf20cacb9789	1681137413	386377746	36762198818467	0000000000000000000000000000000000000000394da95434202cf8aff7f510	0343a40b04fe4e70632f466f756e6472792055534120506f6f6c202364726f70676f6c642f12dadcbea304000000000000	2820	2362	6024	12566	3350557864974	562821696	3351182864974	562926656	24714227	4151.4585	16805.152	2.8229	6190.991	1.04	15001.109130785	625000000	104986.5625	649714227	109138.0156	Foundry USA Pool
762948	000000000000000000056c756bee1c162d0cfdfa7183244e50e17052e45af643	2022-11-13 01:59:29	2022-11-13 00:05:29	1509543	827787	3992904	536936448	20010000	100000000000010000000000000000	767085049041c56cf936f2810a546942fe69931253aafbaae6dd1197a2b87596	2717881892	386377746	36762198818467	0000000000000000000000000000000000000000394dcac3b35cead8a43f1e34	0344a40b04824f70632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1393c330d708070000000000	2459	1858	7498	6396	245658068985	41265272	246283068985	41370260	8387068	1408.847	5557.1357	0.9335	2101.0679	0.3529	13975.882736036	625000000	104986.5625	633387068	106395.4062	Foundry USA Pool
762949	000000000000000000062605ee6a7c07205f8b7847f8c84be54951290d3e65b6	2022-11-13 02:08:31	2022-11-13 00:16:12	1214618	926308	3993542	808779776	30350000	110000001101010000000000000000	03e5fa3adae67e1a63211923b9998930d9dce2a029ee5c214c454acb0ce499b2	481007872	386377746	36762198818467	0000000000000000000000000000000000000000394dec333299a8b898864758	0345a40b1b4d696e656420627920416e74506f6f6c3837381c000b02428be86afabe6d6d603acf22668a5ce27ccb201d493e74d3028d17bb9a3953d429880ddf953b051b0200000000000000000016da4d01000000000000	1470	1219	6828	4257	1140245907725	191536800	1140870907725	191641776	15051811	2528.3806	12396.668	2.0824	3770.5825	0.6334	3174.1914484341	625000000	104986.5625	640051811	107514.9375	AntPool
762950	00000000000000000006b2389e9211825d46cca72227c419c4c7d529d406d5d7	2022-11-13 02:13:45	2022-11-13 00:56:23	1615112	792649	3993059	549453824	20c00000	100000110000000000000000000000	e121c487e1c1fa0a0fdc36aec767b540a5abdc74d435984aa750dec7015a8444	3302052981	386377746	36762198818467	0000000000000000000000000000000000000000394e0da2b1d666988ccd707c	0346a40b04d95270632f466f756e6472792055534120506f6f6c202364726f70676f6c642f15f72ebf30b4000000000000	1673	1446	8485	5889	319341589840	53642520	319966589840	53747508	6982890	1172.9753	4324.2744	0.7263	1749.2354	0.2938	36593.311486318	625000000	104986.5625	631982890	106159.5391	Foundry USA Pool
762951	000000000000000000027d88e6496d0917197bdcb6824015dd3f0caf11fac63f	2022-11-13 02:35:09	2022-11-13 01:22:30	1481480	838861	3998063	551550980	20e00004	100000111000000000000000000100	8fd9e51177268a76a4cecc93c84416b4349a698e8a031bd8eb654ba29d5d7da0	3764636566	386377746	36762198818467	0000000000000000000000000000000000000000394e2f1231132478811499a0	0347a40b2cfabe6d6d4c79076fd9b63d8ff3224c6e12ce80157e371a3e73e96506d078be8d7f91407110000000f09f909f092f4632506f6f6c2f6b00000000000000000000000000000000000000000000000000000000000000000000000500ba380000	2433	2077	5905	12786	1881262419644	316011648	1881887419644	316116608	14598540	2452.2407	9857.025	1.6558	3652.953	0.6136	9875.1248744304	625000000	104986.5625	639598540	107438.8047	F2Pool
762952	0000000000000000000284ce3a09ec0017a9089f5ae3fa19b754d25b7c739140	2022-11-13 03:02:49	2022-11-13 01:57:17	1584146	804708	3998270	538968068	20200004	100000001000000000000000000100	0f5d26964a454783061d9775f4e113be9aae35c3e476b3234e73bcdb8ffbe85d	205050191	386377746	36762198818467	0000000000000000000000000000000000000000394e5081b04fe258755bc2c4	0348a40b2cfabe6d6db2f63d73ef3b3c7a7c6413462e441fe48c36f91b7656b385feb6f3cbf3e6414e10000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500e9450000	2147	1716	7341	9084	2669189127244	448366368	2669814127244	448471360	18843685	3165.334	11898.557	1.9988	4714.9595	0.792	8084.8616096244	625000000	104986.5625	643843685	108151.8906	F2Pool
