id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
763638	00000000000000000004f29170cccd7e74f11fecfe9421bff7de3328f2b5aa81	2022-11-18 00:34:45	2022-11-17 22:45:12	1566577	810580	3998317	765452292	2d9fe004	101101100111111110000000000100	f070df16caf776fd7ab22ed05ac26f7bd0eb588e1623ae1f9dce3a0f0e0437ef	3168803949	386377746	36762198818467	000000000000000000000000000000000000000039a7e948a514b0790c0c013c	03f6a60b2cfabe6d6d3d00b31b9a29ffa665201d67607978697b8405b6ffb48809ab274e63a6ed197a10000000f09f909f092f4632506f6f6c2f73000000000000000000000000000000000000000000000000000000000000000000000005003f1d0e63	2329	2050	5428	13381	5507765234761	930514880	5508390234761	930620480	55156291	9318.4346	35218.297	5.9499	13800.73	2.3316	9068.9398161119	625000000	105591.25	680156291	114909.6797	F2Pool
763639	00000000000000000001e410605cda9e1c91c1340d5b501ed9a2237f83be3c4e	2022-11-18 00:41:07	2022-11-17 22:57:03	1329032	889650	3997982	549453824	20c00000	100000110000000000000000000000	4d2049cee485dead9d474f2d586ab0ea0619acc2de9abc4d9cad9914e64d9c98	1997377367	386377746	36762198818467	000000000000000000000000000000000000000039a80ab824516e5900532a60	03f7a60b2cfabe6d6df82b7839d30f8e8b961be6664633f34452237370175d3834194871e61d3aa37f10000000f09f909f092f4632506f6f6c2f680000000000000000000000000000000000000000000000000000000000000000000000050039a3d903	2708	2236	6689	7440	805910416270	136155344	806535416270	136260928	40875143	6905.6919	30766.016	5.1978	10228.282	1.728	18991.330421716	625000000	105591.25	665875143	112496.9375	F2Pool
763640	000000000000000000006968e3c6586337cfa666bf2f554afbaeadfed1433944	2022-11-18 00:44:37	2022-11-17 23:00:36	1440457	850766	3992755	675938304	284a0000	101000010010100000000000000000	f18807a4f7e50585cbaa991b2c37a21c6cf858b32f8802f5be9432dc2bcefa40	2195574809	386377746	36762198818467	000000000000000000000000000000000000000039a82c27a38e2c38f49a5384	03f8a60b0475d576632f466f756e6472792055534120506f6f6c202364726f70676f6c642f2094445300002cc784000000	3266	2503	6148	11250	2072430323796	350128800	2073055323796	350234400	34575445	5841.3828	24008.059	4.0561	8661.889	1.4634	266315.20262887	625000000	105591.25	659575445	111432.6328	Foundry USA Pool
763641	00000000000000000006d19cb655ba688f193115977a6a150d99d5e8d91387eb	2022-11-18 01:08:02	2022-11-17 23:29:07	1482746	836811	3993179	536887296	20004000	100000000000000100000000000000	14d441bf22a3511e7d89e9b5a9ba00227e2d82b5b2ef334a26eefd39d7f6236d	77341476	386377746	36762198818467	000000000000000000000000000000000000000039a84d9722caea18e8e17ca8	03f9a60b082f5669614254432f2cfabe6d6d5618cc050bc54ec77bbe3e36358a4311721dc839c71f399896312d9aec46b9b8100000000000000010392fcb00da68a18b6ee51acfa4f0b00000000000	2982	2463	6139	11434	2167981383740	366271776	2168606383740	366377376	45267119	7647.6987	30537.115	5.1591	11340.144	1.9158	14885.401736659	625000000	105591.25	670267119	113238.9453	ViaBTC
763642	00000000000000000002bdb98829e5d0c1228dcd6de1c650906199c89ef9651b	2022-11-18 01:20:32	2022-11-17 23:48:21	1584529	802984	3993481	547356672	20a00000	100000101000000000000000000000	13521b2cb5c8b9c6834fc12044142dc9b75b299856d652f2ee29c56009cb41ba	544020992	386377746	36762198818467	000000000000000000000000000000000000000039a86f06a207a7f8dd28a5cc	03faa60b1362696e616e63652f38393580001f01404e046f066a61786e6574209ffb7962ba548ed032910f185cf37ba0695bae6904394139b57c86de2a76f076066a61786e65740000a497ed790000	2996	2472	6537	9634	919050820871	155269952	919675820871	155375552	36955672	6243.5127	23328.834	3.9413	9257.542	1.5641	131133.14451182	625000000	105591.25	661955672	111834.7578	Binance
763643	000000000000000000025a8298397bff019f4039d50c3232be614dbe5f65532f	2022-11-18 01:30:09	2022-11-18 00:34:45	1603842	798585	3999597	536870916	20000004	100000000000000000000000000100	496c92f4c22025c9ef130a5d106d90c7774e150bdb24d86dfa3230f6482553bf	2188284846	386377746	36762198818467	000000000000000000000000000000000000000039a89076214465d8d16fcef0	03fba60b0420e076632f706f6f6c696e2e636f6d2ffabe6d6da92594f672b4a2b7c37c594834a2142c7568c50004bf1b034d9e596601f14eba0100000000000000e15703820bc27aa8c5b4789272b31c8713006f6d3dcf00000000	2960	2537	7611	8312	2688433741241	454200128	2689058741241	454305696	35149802	5938.4185	21922.67	3.7038	8792.39	1.4854	238705.47154799	625000000	105591.25	660149802	111529.6641	Poolin
763644	0000000000000000000709945310f6ed7fa876b6fee8047320bcd24a8d5f1d2a	2022-11-18 01:49:15	2022-11-18 00:41:07	1498903	831540	3993523	771940352	2e02e000	101110000000101110000000000000	59f3d9a009677223c7e9837b3f8b2c4021a1d63118b939b6e5a70f73b5ba75b2	1117857088	386377746	36762198818467	000000000000000000000000000000000000000039a8b1e5a08123b8c5b6f814	03fca60b1362696e616e63652f3737392000f1034a936b35fabe6d6d186a29169493c73e103e72221e912af1e1aead9fd54bf5dc06410bad0e05999802000000000000001a0c0100fe01000000000000	3205	2660	6319	10359	1987314694370	335748864	1987939694370	335854464	37650275	6360.8633	25125.729	4.2449	9431.623	1.5935	15464.750362445	625000000	105591.25	662650275	111952.1094	Binance
763645	000000000000000000064e0e8ce13c98322f895c08d816fc1dd47a363cae9784	2022-11-18 01:55:45	2022-11-18 00:44:37	1492572	833610	3993402	626114560	2551c000	100101010100011100000000000000	a21b39d67b7a881d4e032008b0eb75c488ffa4a42c487fea5d0e422337f6284f	3469673850	386377746	36762198818467	000000000000000000000000000000000000000039a8d3551fbde198b9fe2138	03fda60b1b4d696e656420627920416e74506f6f6c383834640051014ce6ed33fabe6d6d2c33eebeba97e47fde453159a9d12e30ec6ca87e39bf6c1e2b190afcdb0ed8c002000000000000000001088aeb00000000000000	2830	2367	7127	7972	1107567427818	187119088	1108192427818	187224672	31320627	5291.4946	20990.465	3.5462	7846.3086	1.3256	14259.182486394	625000000	105591.25	656320627	110882.7422	AntPool
763646	0000000000000000000681d6803e0ffbf559216ee1dd638a7c078680e3ce54d4	2022-11-18 01:59:04	2022-11-18 01:08:02	1617003	792151	3993456	536936448	20010000	100000000000010000000000000000	bffa6b1a569bb3e7bb852e1595ceb2c4402807228542c05d7bbc0c7963e7f637	954424676	386377746	36762198818467	000000000000000000000000000000000000000039a8f4c49efa9f78ae454a5c	03fea60b1362696e616e63652f383038930083024e16cc40fabe6d6db0160c9b0f8fdf48b7faa5c978bc53c12565e46161c80099eecd0b7c9a1d43710400000000000000218b0000e0650500	2717	2399	7859	6635	960057200213	162197824	960682200213	162303408	25252736	4266.3486	15621.096	2.6391	6326.045	1.0688	2278.9360236736	625000000	105591.25	650252736	109857.5938	Binance
763647	0000000000000000000455b59436008943203ccd4600a49fb973770a03ff2c7f	2022-11-18 02:05:39	2022-11-18 01:20:32	1399849	866033	3997948	805298180	2fffe004	101111111111111110000000000100	7531ff8529b9922686f8f76f7e72487a067124bf6e005a442819b43e1c8c717a	2016363246	386377746	36762198818467	000000000000000000000000000000000000000039a916341e375d58a28c7380	03ffa60b2cfabe6d6d883aa71c2442b60a2098f2ebc02343c29b64a861bc4828e18914ff1802cf0f2410000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050011fe1663	2253	1912	7431	6249	2075613827005	350666656	2076238827005	350772224	27842882	4703.9434	19896.328	3.3613	6967.249	1.177	8563.6186777531	625000000	105591.25	652842882	110295.1875	F2Pool
763648	00000000000000000003a7c45ccb3501767456f58a168d836ae8bfadea698b72	2022-11-18 02:18:24	2022-11-18 01:30:09	1387137	868636	3993045	614350848	249e4000	100100100111100100000000000000	86153c8a0efe059bfde285cb80bcfbff109980fabaa94cf8ca6e477cfcc1a578	2503332202	386377746	36762198818467	000000000000000000000000000000000000000039a937a39d741b3896d39ca4	0300a70b0470eb76632f466f756e6472792055534120506f6f6c202364726f70676f6c642f04297e8400000978c7010000	2271	1891	6503	8290	1057461547739	178653888	1058086547739	178759488	31631946	5344.0908	22808.648	3.8535	7923.904	1.3387	5527.6929369999	625000000	105591.25	656631946	110935.3359	Foundry USA Pool
