id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
753530	00000000000000000004f5a1a2332168de4ebec9218d7d19869533208d7a4770	2022-09-11 00:04:30	2022-09-10 22:29:25	1310887	895754	3998149	713129988	2a818004	101010100000011000000000000100	a0311b390af4e7b08240ac81eb4339e5af7273ad54bea0b084065a7c7ea3e761	3041648648	386471456	30977051760460	000000000000000000000000000000000000000034d93bcfe1ca3746e4bce394	037a7f0b2cfabe6d6dc6021de98d742ed6d575074b5fb19280e359f5580264a9f7d94b62c16a0b133110000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500c65c0f63	1010	828	6836	3524	189819898668	41226984	190444898668	41362728	13150472	2856.1511	10035.188	2.1795	3290.536	0.7148	846.91954317051	625000000	135743.75	638150472	138599.9062	F2Pool
753531	00000000000000000007ac773c5ed81b92bead9c82239a64f8aff4c2b80a5f6a	2022-09-11 00:07:38	2022-09-10 22:53:42	1662083	776938	3992897	551550976	20e00000	100000111000000000000000000000	374ec062aa92b0e9d4b2ffda735f0728de6242557466038af6ac05442b068dbb	1592886381	386471456	30977051760460	000000000000000000000000000000000000000034d957fc662152ea100ed690	037b7f0b04ca261d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f120a244ec109000000000000	2236	1998	8808	6187	636498419273	138241088	637123419273	138376832	3893974	845.7322	2343.2505	0.5089	975.49207	0.2118	23449.767158561	625000000	135743.75	628893974	136589.4844	Foundry USA Pool
753532	00000000000000000000c12ed0e9231bd00a3cdaf703a5251cbae20aaca83873	2022-09-11 00:07:50	2022-09-10 23:43:51	1462080	683844	3513612	540172288	20326000	100000001100100110000000000000	8acf7837c7be59f48160c784b05b4ca0ecae10972023a4086874570eeb2d1f35	2359041372	386471456	30977051760460	000000000000000000000000000000000000000034d97428ea786e8d3b60c98c	037c7f0b04d6261d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1bc2e23b0700000000000000	519	479	8565	1265	102393827779	22238916	103018827779	22374660	1165770	253.1936	797.5003	0.1733	331.88992	0.0721	745.35004373863	625000000	135743.75	626165770	135996.9375	Foundry USA Pool
753533	0000000000000000000010413158f88395763c33f1c67953b94fcdfc20438b10	2022-09-11 00:11:46	2022-09-10 23:46:27	678473	268572	1484189	549453828	20c00004	100000110000000000000000000100	ba2c4989f3715f3598c38783f0f1bf4f95efbc629511315c3fb31ee197515163	255584568	386471456	30977051760460	000000000000000000000000000000000000000034d990556ecf8a3066b2bc88	037d7f0b04c5271d632f706f6f6c696e2e636f6d2ffabe6d6dc2659148987c08f822bb6b8e508492cfe367f081fd79ae586e92557bd91025990100000000000000e3ebf203895957312980be2f4dd5c2b316005156780000000000	702	578	2876	2262	289234509991	62818844	289859509991	62954588	3003944	652.4266	4430.694	0.9624	2026.481	0.44	421.25307798703	625000000	135743.75	628003944	136396.1719	Poolin
753534	00000000000000000007915d7c34f4ef885fb66d2aecbd6e2017a6f5d1fbc94b	2022-09-11 00:15:51	2022-09-10 23:56:50	746171	255723	1513340	1073676288	3fff0000	111111111111110000000000000000	edb0949d67f7a3cda576e332daaa1ea9a4bc88154411a2806ad871b1f26875f6	1487454803	386471456	30977051760460	000000000000000000000000000000000000000034d9ac81f326a5d39204af84	037e7f0b04b5281d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0b1715ea000042b3384d0000	647	556	2688	2048	431629643885	93745640	432254643885	93881384	2570470	558.2804	3446.266	0.7484	1699.7675	0.3692	1061.2397139489	625000000	135743.75	627570470	136302.0312	Foundry USA Pool
753535	000000000000000000034bbf37d38b3676b3c23b6582924f3b7450d5888fe1c2	2022-09-11 00:18:30	2022-09-11 00:04:30	617181	212398	1254375	536870912	20000000	100000000000000000000000000000	5e7f550037ececa982daf2c39cf8813b70846684a3d09a54c0b46be2541dee22	209775072	386471456	30977051760460	000000000000000000000000000000000000000034d9c8ae777dc176bd56a280	037f7f0b1b4d696e656420627920416e74506f6f6c383731da0029015f34165afabe6d6d3f930687195a3cf2657f9688070eee748affb92319d8fa5d46d9e9838d51dc3602000000000000000000c5cf2423000000000000	404	347	2254	1368	263875909699	57311208	264500909699	57446952	1846234	400.9836	2993.5127	0.6503	1473.7579	0.3201	1260.6553934571	625000000	135743.75	626846234	136144.7344	AntPool
753536	0000000000000000000683a4e6ba4f3bfa40b3a48040a4aab1fa66f249cae95f	2022-09-11 00:19:55	2022-09-11 00:07:38	356507	109687	685568	547831808	20a74000	100000101001110100000000000000	219074c2913ade3f4798518f19840e817c12fd15a0b4111030e21428f252ae78	2934412919	386471456	30977051760460	000000000000000000000000000000000000000034d9e4dafbd4dd19e8a8957c	03807f0b04ab291d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f04090ea84000000000000000	210	177	1162	713	63852682014	13868164	64477682014	14003908	780001	169.4084	2189.7285	0.4756	1139.546	0.2476	473.26882228064	625000000	135743.75	625780001	135913.1562	Foundry USA Pool
753537	0000000000000000000032268ab6c87ea5b5e7cbb0311ba86d5faeccc01d0dcc	2022-09-11 00:20:58	2022-09-11 00:07:50	266024	102935	574829	1073676288	3fff0000	111111111111110000000000000000	2f350c72f5eb7d8f65bc7b670560f713ab278be51e17acb97609ca652445fd89	1506985484	386471456	30977051760460	000000000000000000000000000000000000000034da0107802bf8bd13fa8878	03817f0b04e2291d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f114aed515da7910900000000	165	136	1101	453	48175442345	10463224	48800442345	10598968	1115375	242.2483	4197.463	0.9115	1944.0256	0.4222	38.536095707728	625000000	135743.75	626115375	135986	Foundry USA Pool
753538	00000000000000000005f25522408ec447150847549c62ed369e6013e7b432b3	2022-09-11 00:28:38	2022-09-11 00:11:46	1048771	408868	2275375	538968064	20200000	100000001000000000000000000000	267598ea34abcf7be8d9f3c6d03288d9ae6a483ee64a83910f06e218814d0116	3713443726	386471456	30977051760460	000000000000000000000000000000000000000034da1d34048314603f4c7b74	03827f0b04b72b1d632f466f756e6472792055534120506f6f6c202364726f70676f6c642f13427675000035f18ffe0100	1085	911	3956	4040	1824705987989	396307904	1825330987989	396443648	4268240	927.019	4070.9185	0.8842	1876.741	0.4077	9475.873808696	625000000	135743.75	629268240	136670.7656	Foundry USA Pool
753539	00000000000000000004181cfa35868096c832732356b33df6f0698648f1c0be	2022-09-11 00:31:15	2022-09-11 00:15:51	265879	128379	651016	671080452	27ffe004	100111111111111110000000000100	9a4befd8da7c599ce0295c4828a17b2e163c7ccae09fd64d73001b853446b9e1	47304707	386471456	30977051760460	000000000000000000000000000000000000000034da396088da30036a9e6e70	03837f0b2cfabe6d6d418ede5a2c2e59f76e8f081f7227b2e17b3b22740b2faadb14c6879a82c1d1e910000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500f6fc0e63	412	345	1304	1347	56651861375	12304218	57276861375	12439962	1911599	415.1802	7201.949	1.5642	2944.0015	0.6394	1703.9968460516	625000000	135743.75	626911599	136158.9375	F2Pool
