id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
820077	00000000000000000003d18263d404b9d06a88a94df1e0cc6c4c68b9ef4b4d69	2023-12-07 00:20:37	2023-12-06 23:12:10	1518947	824662	3992933	779689984	2e792000	101110011110010010000000000000	47d5041a77f511f33580bb10947daba64b8d2e4c5608696446175aa04b9fa7cb	217983143	386147408	67957790298898	000000000000000000000000000000000000000060013df228bac053127a79a0	036d830c04d50f71652f466f756e6472792055534120506f6f6c202364726f70676f6c642f3f3b388ca704000000000000	3105	2902	5977	13807	3022946714676	1323566976	3023571714676	1323840640	194245317	85048.3672	127906.57	56.0028	48660.438	21.3053	92585.420152225	625000000	273650	819245317	358698.375	Foundry USA Pool
820078	00000000000000000001f49ad9198c23888c14d7fb42eb9631b5e02b296b56a8	2023-12-07 00:44:34	2023-12-06 23:17:47	1567731	808465	3993126	877641728	344fc000	110100010011111100000000000000	4ce4ec0340aa8a2d5320d752cb1e7ee15408da8cd3d01b3e202148d18223b3c5	3339764738	386147408	67957790298898	000000000000000000000000000000000000000060017bc10e7cf9272cf9eca0	036e830c1062696e616e63652f04014100ad595c2ffabe6d6dbba59438c939ad95fbfc8ec78f0377171c5071712fa9f78c2be2297e6b3bbdf910000000000000000000217a3b03000000000000	3520	3329	6572	11937	1103623239860	483210400	1104248239860	483484064	165683300	72542.7734	105708.99	46.2836	41506.723	18.1734	47166.159167336	625000000	273650	790683300	346192.7812	Binance
820079	000000000000000000002aefde8947d3e027ba7826e231f9b5d8245db33fee2c	2023-12-07 01:16:15	2023-12-06 23:19:58	1551098	813901	3992801	538247168	20150000	100000000101010000000000000000	b44682f22c9b499bc988789afa91aaf740cb556fb2b8767424661c353097619d	278516026	386147408	67957790298898	00000000000000000000000000000000000000006001b98ff43f31fb47795fa0	036f830c04df1c71652f466f756e6472792055534120506f6f6c202364726f70676f6c642f3f2c7395209e020000000000	3494	3282	6475	12178	1110687418094	486303392	1111312418094	486577024	178935326	78345.0469	115382.516	50.5193	44826.613	19.6271	107514.96236725	625000000	273650	803935326	351995.0312	Foundry USA Pool
820080	00000000000000000003701a4ca846fbc1a7ad945d44bca102e724b1dfb39470	2023-12-07 01:34:18	2023-12-06 23:33:40	1514604	826254	3993366	556040192	21248000	100001001001001000000000000000	78c4b7a3a94c3d87685e2519912d1f131d76f41f913e8c376fbab610dced3141	1787280970	386147408	67957790298898	00000000000000000000000000000000000000006001f75eda016acf61f8d2a0	0370830c1062696e616e63652f3400be02bf23b55efabe6d6d67e801d284c97a506f252dfda213d657fd3334691110811d760ee637a5796d5010000000000000003c6700008702000000000000	3149	2970	5830	13446	763468827154	334277184	764093827154	334550848	144948322	63464.1719	95724.37	41.9118	36310.047	15.898	120514.76238124	625000000	273650	769948322	337114.1875	Binance
820081	0000000000000000000411124209b885beeb2c07c5ee116a96dbd2c4ec7b303c	2023-12-07 01:46:16	2023-12-06 23:45:35	1771922	740536	3993530	800997376	2fbe4000	101111101111100100000000000000	f820618bfacb18053226adf1ac0ff30b226c9aaac363ada8ebbd77c3a37c5fd9	761063902	386147408	67957790298898	00000000000000000000000000000000000000006002352dbfc3a3a37c7845a0	0371830c1362696e616e63652f38393470000104c36a9bae066a61786e657420049090faf108e6caff213955cbfd2affd109180a482fc1390f766cc4ed29edf2066a61786e65740000ac4b39fd0000	4590	4482	6683	10638	490661712630	214831328	491286712630	215104976	133809839	58587.3008	75534.42	33.0718	33519.65	14.6764	40703.667724447	625000000	273650	758809839	332237.3125	Binance
820082	000000000000000000028778550b4c6f9d402e8fd0637046ee56a9001c2b7b99	2023-12-07 02:19:14	2023-12-07 00:20:37	1582570	803670	3993580	629850112	258ac000	100101100010101100000000000000	8b9cb431213a74dda925be5cdb9ba4ee021da2c09956a7ff3092c40522e70a19	1448753795	386147408	67957790298898	0000000000000000000000000000000000000000600272fca585dc7796f7b8a0	0372830c194d696e656420627920416e74506f6f6c2038001506cf343558fabe6d6d596b1396b576de98c7e393413fe904e11bd56ab972629c2c493b408cd361b9a3100000000000000000003ea55fc9020000000000	3449	3236	6713	12454	940028481568	411582080	940653481568	411855712	185403951	81177.2656	117186.516	51.3092	46444.85	20.3355	103978.29444537	625000000	273650	810403951	354827.2812	AntPool
820083	000000000000000000009e70b070830fe29aba1fbb1f199d03968db8232b91d9	2023-12-07 02:21:26	2023-12-07 00:44:34	1571332	807403	3993541	557522944	213b2000	100001001110110010000000000000	66ff5a492ba419e97cdb31136f227ee9a4c8fa1986abccf49d67ceb3209a490b	279988438	386147408	67957790298898	00000000000000000000000000000000000000006002b0cb8b48154bb1772ba0	0373830c194d696e656420627920416e74506f6f6c2038001605cffdc9aefabe6d6dfe1cb73c4e91dcb99dc1c9b964bd01ad188a049aea86454b028351e23592ffad1000000000000000000080335e00000000000000	2893	2723	6868	7544	302297238321	132357824	302922238321	132631472	105212780	46066.3633	66976.586	29.3252	26356.719	11.5401	2302.0177584496	625000000	273650	730212780	319716.375	AntPool
820084	00000000000000000000cb462db382424e4a88895bf99e3eabdca8040c06cb65	2023-12-07 02:31:08	2023-12-07 01:16:15	1549605	814407	3992826	536879104	20002000	100000000000000010000000000000	f593319e84c9d9995ff14ecc63504766562ad1f6f14393946fd92425d651612a	542403234	386147408	67957790298898	00000000000000000000000000000000000000006002ee9a710a4e1fcbf69ea0	0374830c046c2e71652f466f756e6472792055534120506f6f6c202364726f70676f6c642f41e65f82f3361d0000000000	3058	2825	7279	8734	645367828598	282567840	645992828598	282841504	122865113	53795.2617	79303.22	34.722	30779.793	13.4767	40613.989891424	625000000	273650	747865113	327445.25	Foundry USA Pool
820085	00000000000000000002b96d488732855eaf4edb3aa0c8ecb8eecc043fc1b456	2023-12-07 02:36:27	2023-12-07 01:34:18	1535065	819402	3993271	538083328	20128000	100000000100101000000000000000	8606b478dafde7e1b595c8cc7144a75beb76dcd6f8c8785610cf2e326bb88a06	3624591268	386147408	67957790298898	000000000000000000000000000000000000000060032c6956cc86f3e67611a0	0375830c194d696e656420627920416e74506f6f6c2038001f06d55c5cecfabe6d6db9ad84bf42ab6996104621c35cdc935bc168744f5cd4572bbf2d0017ba764c09100000000000000068260000f26d000000000000	2882	2673	6501	10929	1178657563115	516063424	1179282563115	516337088	102815346	45016.6719	66997.18	29.334	25757.883	11.2779	18223.951674638	625000000	273650	727815346	318666.6562	AntPool
820086	00000000000000000001cfc2f3e800a50f3382f55e7915220c6c2ec7a9181559	2023-12-07 02:41:00	2023-12-07 01:46:16	1593019	800105	3993334	536870912	20000000	100000000000000000000000000000	813241f47aae1e75796a8200b0657df74374b085ac4f3b34e34664bb79b949d6	895322527	386147408	67957790298898	000000000000000000000000000000000000000060036a383c8ebfc800f584a0	0376830c1b4d696e656420627920416e74506f6f6c39303704011500d6fbdb2bfabe6d6d5fdeb5bb5fb20abc7f67ef448fc14201c941f83f8f8c372eac5e4a9d218d596010000000000000000000ab158232000000000000	3423	3228	6645	7942	656062106336	287250240	656687106336	287523872	102914379	45060.0312	64621.41	28.2937	25782.338	11.2884	86610.683776077	625000000	273650	727914379	318710.0312	AntPool
