id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
875804	0000000000000000000139b3fee46d7b9c61166bd92f0a7677a614067ea10ddc	2024-12-22 00:17:13	2024-12-21 22:54:00	1633788	786485	3993243	612687872	2484e000	100100100001001110000000000000	a438a4cbba5b516d8ff6096cdc0c182a5fe1a820a0acd1468af29a22fa8e71d8	3928782826	386045946	108522647629300	0000000000000000000000000000000000000000a2178b0e6dca4e2fbbc6707f	031c5d0d04825a67677c204d415241204d61646520696e2055534120f09f87baf09f87b8207c763031fabe6d6df03112167e10665efbc5742499b52f09755e74ea09cc9d1622b0a62d086ffc5e010000000000000013f1ea98810000000000ffffffff	3381	3134	7579	11191	2435999964887	2365843200	2436312464887	2366146560	8518138	8272.8154	5214.8525	5.0648	2133.8284	2.0725	516422.32712048	312500000	303500	321018138	311772.8125	Unknown
875805	0000000000000000000074d0156c50f4a7183722d6baab35cefe5a65b8f6d4e6	2024-12-22 00:30:17	2024-12-21 23:04:23	1521486	824141	3993909	537051136	2002c000	100000000000101100000000000000	6f9ec3d041af515625cbbd3e59cc2bee26c71e7848cc6c6acf67f9a5e574a369	2405728521	386045946	108522647629300	0000000000000000000000000000000000000000a217edc2365ac4b258b6e4ca	031d5d0d1a4d696e656420627920416e74506f6f6c206c0123001933046201fabe6d6d939204e08966264b0ca15298d465945a0e8d1c01082e1a1a2b8b89cbc28cc98e100000000000000075b70000490e010000000000	2338	2155	5881	8435	264655134286	257033072	264967634286	257336560	5480626	5322.7842	3603.3494	3.4992	1372.9033	1.3335	45118.346264613	312500000	303500	317980626	308822.7812	AntPool
875806	000000000000000000002e5ddb3ad8f0f9e9dc922738fd11682ef10314e06488	2024-12-22 00:30:26	2024-12-21 23:29:32	1191416	934024	3993488	584302592	22d3c000	100010110100111100000000000000	5e4afdf3acd2a6a3b1037c05a4ecaca699baac56c451161e1bb8665f2f384f2a	2167298520	386045946	108522647629300	0000000000000000000000000000000000000000a2185075feeb3b34f5a75915	031e5d0d04a25d67672f466f756e6472792055534120506f6f6c202364726f70676f6c642f5386e7223300000000000000	666	646	4974	2195	36711660586	35654364	37024160586	35957864	3795583	3686.2703	3186.866	3.0952	950.8059	0.9236	13359.344041419	312500000	303500	316295583	307186.2812	Foundry USA Pool
875807	0000000000000000000115263e74dd9e5c7a4dc2c03fd942dc9b02a167db1b9c	2024-12-22 00:35:08	2024-12-21 23:41:02	1458187	845008	3993211	592084992	234a8000	100011010010101000000000000000	a3219768401761de268ef13b39a5b154ec2724fc14df0f580eb1dbc5e3d67461	2231454612	386045946	108522647629300	0000000000000000000000000000000000000000a218b329c77bb1b79297cd60	031f5d0d04bc5e67672f466f756e6472792055534120506f6f6c202364726f70676f6c642f0300c808000023178d010000	1623	1533	6583	5001	128670971817	124965248	128983471817	125268744	4039530	3923.1917	2771.0168	2.6912	1011.98566	0.9829	19382.94988902	312500000	303500	316539530	307423.1875	Foundry USA Pool
875808	0000000000000000000098615dc4b1b7d563b0b28c0eb10791a231138d3f7a2c	2024-12-22 00:37:36	2024-12-21 23:41:30	1471048	840823	3993517	536993792	2001e000	100000000000011110000000000000	885af2671ccfcea5b036d3204c63788a1ccf1ec683848a77fa0a6c83a848b143	397051322	386045946	108522647629300	0000000000000000000000000000000000000000a21915dd900c283a2f8841ab	03205d0d192f5669614254432f4d696e656420627920736c69766137372f2cfabe6d6d120dc0bc637451c19ced6c29cfa8b2c0c5f043e88fff7614e482282c0ae55db6100000000000000010bc0d0e072f76679cef4b49f522e5040000000000	3691	3644	5969	6623	77999244040	75752864	78311744040	76056368	3361976	3265.1511	2286.0942	2.2202	842.1967	0.8178	11496.9483551	312500000	303500	315861976	306765.1562	ViaBTC
875809	000000000000000000015a1b638d15053c928e2ea42bca7cf0633586f76720c5	2024-12-22 00:42:00	2024-12-22 00:17:13	1596687	798804	3993099	612843520	24874000	100100100001110100000000000000	6aa4f020d74039b173b11fd0b9e238a096e907bdf86184eb63f343741dde23ac	3667306803	386045946	108522647629300	0000000000000000000000000000000000000000a2197891589c9ebccc78b5f6	03215d0d045b6067677c204d415241204d61646520696e2055534120f09f87baf09f87b8207c763031fabe6d6d2f7b1f7610f28bc3c564ebf1838ef192f3bc95e249949cfe725e5d7bbfb3af4d010000000000000013aabd00120019610000ffffffff	4238	4174	6963	8746	109324598044	106176048	109637098044	106479552	3478601	3378.4172	2179.1145	2.1162	871.4352	0.8459	5914.9127459709	312500000	303500	315978601	306878.4062	Unknown
875810	00000000000000000001990ff61abf092a5138550948473f5bfcd3b574398919	2024-12-22 00:44:22	2024-12-22 00:30:17	1624203	789769	3993510	683008000	28b5e000	101000101101011110000000000000	3a463cccdad12f18ee3d62f5dcda0ac8779fa0443b337c1458e3b9e054938a91	1121057332	386045946	108522647629300	0000000000000000000000000000000000000000a219db45212d153f69692a41	03225d0d194d696e656420627920416e74506f6f6c20fb0024021e3c6bddfabe6d6df751e455d8100c1adfe2e9300773aa3e1223602fc3d7df6658d52fcf3f97c38b100000000000000000007bbaf878310000000000	3893	3850	8324	7503	38853884864	37734892	39166384864	38038392	2831348	2749.8052	1743.764	1.6938	709.32623	0.6886	1634.8511039288	312500000	303500	315331348	306249.8125	AntPool
875811	000000000000000000011fb65f50f4fd57e4bf017ba3ca8b513b3a1b42d24a21	2024-12-22 00:56:50	2024-12-22 00:30:26	1536869	818831	3993362	685129728	28d64000	101000110101100100000000000000	b4ade24bcd61f347dd4303f71e7377b9f367d3c576280277099e6a834d802ca4	1563721354	386045946	108522647629300	0000000000000000000000000000000000000000a21a3df8e9bd8bc206599e8c	03235d0d04d36367672f466f756e6472792055534120506f6f6c202364726f70676f6c642f1f9a6fab2709010000000000	2838	2717	6546	7963	308580466823	299693344	308892966823	299996864	5287973	5135.6792	3441.6577	3.3429	1324.6963	1.2868	33035.052205239	312500000	303500	317787973	308635.6875	Foundry USA Pool
875812	000000000000000000005e69f3909e5901f5fcbc3c159f8ba461509554245533	2024-12-22 01:33:54	2024-12-22 00:35:08	1650673	780990	3993643	537026560	20026000	100000000000100110000000000000	6e80206551313d1ff820c2fbf6b1660ca125b89b6877e5cdb09c226f7bceb87b	3514877339	386045946	108522647629300	0000000000000000000000000000000000000000a21aa0acb24e0244a34a12d7	03245d0d1c4d696e656420627920416e74506f6f6c3936316c009b032ff35ef301fabe6d6dbef02ea7e834a40f8e8887412965e33b3a0f898cddeae4d4f7026356ac6910a010000000000000005d1e000014ea020000000000	3535	3248	7097	11378	696044189078	675998144	696356689078	676301632	7502298	7286.2319	4546.3896	4.4151	1879.4636	1.8249	33845.229361296	312500000	303500	320002298	310786.2188	AntPool
875813	00000000000000000001e158be0eef0b529d93a03c9b1cb2ce6f3edea776aa3a	2024-12-22 01:36:31	2024-12-22 00:37:36	1506138	828978	3993072	614440960	249fa000	100100100111111010000000000000	3fea182f170284330395c697e79e72ac50127b5863451d8bb173bb39a7513d22	1897975877	386045946	108522647629300	0000000000000000000000000000000000000000a21b03607ade78c7403a8722	03255d0d04aa6c67677c204d415241204d61646520696e2055534120f09f87baf09f87b8207c76303112a5a3c98a0000000000ffffffff	1300	1255	4463	4422	98896337876	96048120	99208837876	96351624	3991484	3876.5293	2650.6836	2.5747	999.8818	0.9712	29012.792987853	312500000	303500	316491484	307376.5312	Unknown
