id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
762039	00000000000000000005229d3116d25ca5f94665122a5ecde08ce0d3bb2e4681	2022-11-07 00:05:22	2022-11-06 23:21:29	1203929	929721	3993092	536928256	2000e000	100000000000001110000000000000	c28fa36d511a28c04b26832fe827dbc5ee856c955c4eae69554486cbcc05c25f	325586957	386376745	36835682546788	000000000000000000000000000000000000000038d711540860284d9eec3808	03b7a00b1b4d696e656420627920416e74506f6f6c39303766004703048eca98fabe6d6dbf57ec7f49bf2bc7f4c4a44195d7875111126a9c2bb9aef8797c37ffcd3e2bd502000000000000000000ddcd2151000000000000	1630	1348	6290	6047	5869728211543	1228240640	5870353211543	1228371456	17935502	3753.0039	14902.228	3.1182	4493.2393	0.9402	5076.6054812114	625000000	130781.25	642935502	134534.25	AntPool
762040	000000000000000000020cbc0904175c28997394f724f7431a5a633a1106be80	2022-11-07 00:10:58	2022-11-06 23:41:49	1477840	838353	3992899	682893316	28b42004	101000101101000010000000000100	8a46183194c83d94cc05f9de0cabdd49fa5403a5dccd6708ec7e10758ed071b6	2752223284	386376745	36835682546788	000000000000000000000000000000000000000038d732d4a3a6b7f827c81b57	03b8a00bfabe6d6df819f6b6b899c85530f5cc1a6fdc0f6dffc7cab28393d0a8772bd785503f2a700100000000000000106508013019760000000000000000ff90242d1e2f736c7573682f	1584	1358	8030	4655	1066247661684	223112320	1066872661684	223243104	10856479	2271.7183	7348.0645	1.5376	2719.9058	0.5692	17292.43493899	625000000	130781.25	635856479	133052.9688	SlushPool
762041	0000000000000000000667f359eb2b7a15383d3fd5b6afa6c4a72156f2ca714c	2022-11-07 00:23:43	2022-11-06 23:45:32	1601146	772525	3918721	789012484	2f076004	101111000001110110000000000100	e9cfba31955135906ed478c1696a1721e4f0acecbf1f6a6634386080308ce7a7	2692009276	386376745	36835682546788	000000000000000000000000000000000000000038d754553eed47a2b0a3fea6	03b9a00bfabe6d6dd8f8b0472bc0babbd1cd920d9413284ec447cfc1debc16fd72529420bf6f4ea90100000000000000046505017c87530000000000000000bc329c2d1e2f736c7573682f	1871	1583	7848	6434	1929340671706	403714528	1929965671706	403845312	10810637	2262.1257	6753.4106	1.4131	2759.7073	0.5775	18114.182926865	625000000	130781.25	635810637	133043.375	SlushPool
762042	00000000000000000006e57cb1aafe25fecf98f54640c20afba2cd79cdc573ad	2022-11-07 00:24:04	2022-11-06 23:45:48	379550	149413	827789	844308480	32532000	110010010100110010000000000000	45e2e639dd6d2d36e0f18a8899950bb49866080a51633f6582449e190e984ac2	3423708939	386376745	36835682546788	000000000000000000000000000000000000000038d775d5da33d74d397fe1f5	03baa00b04245068632f466f756e6472792055534120506f6f6c202364726f70676f6c642f20fc593a3300000000000000	65	54	2144	341	385799397334	80728520	386424397334	80859304	404740	84.6918	1067.2059	0.2233	489.58212	0.1025	153.98286832686	625000000	130781.25	625404740	130865.9453	Foundry USA Pool
762043	000000000000000000023240663ff059ae8b6a1884b9a6fa9fd250d0a6c2a1d3	2022-11-07 00:25:08	2022-11-06 23:49:46	116494	75872	344110	939515904	37ffe000	110111111111111110000000000000	0bd169be6ee680dcf915aa785b26c962b89dc2ce835e48719fea0fdc9a13c9d7	1450229943	386376745	36835682546788	000000000000000000000000000000000000000038d79756757a66f7c25bc544	03bba00b1362696e616e63652f383234930033010baad819fabe6d6daea849aee8247cf9fae61f3c3cbd9612540e93b9a507417f041e6a7c25d4050d0400000000000000603b00000e090300	164	133	627	407	598136103622	125159976	598761103622	125290760	1150290	240.6982	9910.142	2.0737	3358.2168	0.7027	5334.0906947427	625000000	130781.25	626150290	131021.9453	Binance
762044	0000000000000000000777280549273f95724afd741b1f6ad3c5d0b281207205	2022-11-07 00:26:14	2022-11-07 00:05:22	69868	34798	174262	710795268	2a5de004	101010010111011110000000000100	78fdf8e03c149b9ecc9ade2e5dc81728b95bea53d88a9b1058e7bea1c1e035cd	2755699033	386376745	36835682546788	000000000000000000000000000000000000000038d7b8d710c0f6a24b37a893	03bca00b2cfabe6d6d8298dbdf3ea72b5c5b8127549578becfb27b1958905821d000e9914ed044c0c210000000f09f909f092f4632506f6f6c2f660000000000000000000000000000000000000000000000000000000000000000000000050000000d00	150	124	291	385	51112155798	10695219	51737155798	10826000	507565	106.208	7311.6147	1.53	2941.144	0.6154	123.93565398599	625000000	130781.25	625507565	130887.4609	F2Pool
762045	000000000000000000003651fa793b71cfbc44b877eea7eee768f1d782223f75	2022-11-07 00:30:07	2022-11-07 00:10:58	463961	263025	1253036	651526144	26d58000	100110110101011000000000000000	25ac715512ec007bdc05bb98101d096e41012c610a8762c37dfcd8e729fd9b1f	323129651	386376745	36835682546788	000000000000000000000000000000000000000038d7da57ac07864cd4138be2	03bda00b1362696e616e63652f383638cd0001030d7449c3fabe6d6df8fc98c721c7effa1d4d5316bc6b9aaca9ba2f4775d25f6ee4d5f7a57a3e705702000000000000003a0c00009300000000000000	671	572	2344	2210	1687810793575	353174400	1688435793575	353305184	3012451	630.3553	6498.892	1.3599	2407.2031	0.5037	2833.964056787	625000000	130781.25	628012451	131411.6094	Binance
762046	000000000000000000072db26333705984366b96e4a2cf042ca012eea4e97f8e	2022-11-07 00:31:00	2022-11-07 00:23:43	328517	160075	808742	536895488	20006000	100000000000000110000000000000	2a307c1dfe5609283f04e20a61e28ae5f73a734d00bf12d26e65037e61470e4b	153151650	386376745	36835682546788	000000000000000000000000000000000000000038d7fbd8474e15f75cef6f31	03bea00b04c45168632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0e2eddc0fc0f060000000000	180	142	1794	736	30448291517	6371305	31073291517	6502086	1007526	210.8248	3069.676	0.6424	1247.4662	0.2609	491.37489475637	625000000	130781.25	626007526	130992.0781	Foundry USA Pool
762047	00000000000000000006e6f83c247026057e769aace3815f8138941b256a3ad2	2022-11-07 00:31:49	2022-11-07 00:24:04	59882	33116	159230	569933824	21f88000	100001111110001000000000000000	1877d1d437e9651a7c4cb47cd9484956537ce820294d018f22c0fcbe26012016	2014330127	386376745	36835682546788	000000000000000000000000000000000000000038d81d58e294a5a1e5cb5280	03bfa00b04f55168632f466f756e6472792055534120506f6f6c202364726f70676f6c642f1926e9883800000000000000	133	107	299	341	21922340446	4587249.5	22547340446	4718031	494922	103.5624	8306.29	1.738	3129.526	0.655	94.866549156193	625000000	130781.25	625494922	130884.8125	Foundry USA Pool
762048	00000000000000000006b8491f82a5bf6454caa1579fc830ead1fe750e054f1a	2022-11-07 00:32:43	2022-11-07 00:25:08	91259	45379	227396	655179776	270d4000	100111000011010100000000000000	7d2854f499f79bd6332848ce85a5eb42091e4825e1cd3c226787d6166986ce99	2120550781	386377746	36762198818467	000000000000000000000000000000000000000038d83ec861d16381da127ba4	03c0a00b042b5268632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0842d58e8e00000000000000	148	124	311	711	260229558417	54453036	260854558417	54583816	776303	162.4414	8534.46	1.7857	3430.2334	0.7177	120.71048679024	625000000	130781.25	625776303	130943.6875	Foundry USA Pool
