id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
813257	0000000000000000000409d27fd71f029114888c68622875f6c2f8ef2312d975	2023-10-22 00:02:30	2023-10-21 23:15:59	1700516	765840	3998036	536928256	2000e000	100000000000001110000000000000	2b976f61c5ba49b5f13440295f3a2d538ad8393e297e451c8ed6699cb64d775c	87387454	386178217	61030681983176	000000000000000000000000000000000000000059ef270b954f601783960a0a	03c9680c2cfabe6d6d290970429b0493b28c7f55268fe27d375d53ce2002bb596d539588ffec1e2dc710000000f09f909f092f4632506f6f6c2f6c00000000000000000000000000000000000000000000000000000000000000000000000500557a0000	1647	1507	5884	5612	213953301377	64014828	214578301377	64201828	9851961	2947.7068	5795.3564	1.7339	2465.468	0.7375	22425.160729885	625000000	187000	634851961	189947.7031	F2Pool
813258	00000000000000000003ebb5feabd857fe52d9c0c35523dc2342408d38ca8cf5	2023-10-22 00:17:44	2023-10-21 23:32:15	1602211	797084	3993463	1073733632	3fffe000	111111111111111110000000000000	92d4575f916dab779247497098250e2e1262b91d32dd4db24814d05bbfe91ab5	291630673	386178217	61030681983176	000000000000000000000000000000000000000059ef5e8d9cf0207fdcc6e0fb	03ca680c172f5669614254432f4d696e65642062792079657738382f2cfabe6d6d598e258372b25fcf269e43a5c2e9364421d9676b6c986b2681451a53fc7f9d0d10000000000000001023d8c70912a33515d6b645d99b190000	2208	2035	6174	8034	2130126498475	637333824	2130751498475	637520832	10892270	3258.9673	6799.9424	2.0346	2728.5251	0.8165	14910.210499573	625000000	187000	635892270	190258.9688	ViaBTC
813259	0000000000000000000260ca0a41762b733402176f14a7bd3f4bd1b65119aabd	2023-10-22 00:17:47	2023-10-21 23:36:24	1268507	909814	3997949	836386816	31da4000	110001110110100100000000000000	d71615809a3691cecbaee7bb76e7fa1cf54540e5f13ba67fc5603ed59da80e00	878731606	386178217	61030681983176	000000000000000000000000000000000000000059ef960fa490e0e835f7b7ec	03cb680c2cfabe6d6d19646c03f2db295c3ae52e0b72ddb57fbbab2c353f773881b90689b119aaf43d10000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050000000000	976	914	5409	3072	100372467428	30031442	100997467428	30218442	3960472	1184.9733	3123.4844	0.9344	991.1356	0.2965	3370.8878677811	625000000	187000	628960472	188184.9688	F2Pool
813260	00000000000000000001d48c758fe431a5359be5c55f8694bc47edad724fb5fa	2023-10-22 00:32:24	2023-10-21 23:51:23	1390109	867609	3992936	642908160	26520000	100110010100100000000000000000	e723b3b27c76ff939341967f4fc44f960af3da60c3e34f4762be197fbd8bb457	422538814	386178217	61030681983176	000000000000000000000000000000000000000059efcd91ac31a1508f288edd	03cc680c04986d34652f466f756e6472792055534120506f6f6c202364726f70676f6c642f2c23b7a71402000000000000	2187	2008	5690	7420	372143057704	111345200	372768057704	111532200	10221876	3058.3853	7354.8623	2.2006	2560.6826	0.7663	9214.8588361175	625000000	187000	635221876	190058.3906	Foundry USA Pool
813261	0000000000000000000286901df8a17773adb46db04ad3862d8c6503186f356a	2023-10-22 00:37:01	2023-10-21 23:52:14	1403175	863181	3992718	538968064	20200000	100000001000000000000000000000	2549668343065b29b3076952af6eb3da0813ff0e40753c58aa9a76a5a3c6c5dc	692549142	386178217	61030681983176	000000000000000000000000000000000000000059f00513b3d261b8e85965ce	03cd680c04ad6e34652f466f756e6472792055534120506f6f6c202364726f70676f6c642f46077bb53f7a010000000000	1732	1634	5566	4837	246263996382	73682184	246888996382	73869184	5732640	1715.2059	4086.3425	1.2225	1436.1624	0.4297	4954.5294846934	625000000	187000	630732640	188715.2031	Foundry USA Pool
813262	0000000000000000000281137a98ae5376044c4405f1dee5eedf5e3755adb28b	2023-10-22 00:49:00	2023-10-22 00:02:30	1292846	900128	3993230	649199616	26b20000	100110101100100000000000000000	087af45eb9e1be78a8ea62d688c9c6dd35fcab9372f2eda34f11b6857d78e296	3350157607	386178217	61030681983176	000000000000000000000000000000000000000059f03c95bb732221418a3cbf	03ce680c1062696e616e63652fe200ff0225a9e83efabe6d6dfc54b3b6b577f2fc68fe64b5436ebabdb440d077e0ca0dc2b1b04551b35f5e0404000000000000009a871042be01000000000000	1742	1605	5140	5795	385552454173	115357296	386177454173	115544296	8203488	2454.4836	6347.15	1.899	2055.0715	0.6149	17244.063049624	625000000	187000	633203488	189454.4844	Binance
813263	00000000000000000001338d969503c041f53db166926d688c90105d13d60d53	2023-10-22 00:52:59	2023-10-22 00:17:44	1668249	775127	3993630	634560512	25d2a000	100101110100101010000000000000	94cfc2132e1aeb8b76a1d6c8b6d0e8ba16cad5312d676e6bff5c1734bfc9cc1f	2541417760	386178217	61030681983176	000000000000000000000000000000000000000059f07417c313e2899abb13b0	03cf680c194d696e656420627920416e74506f6f6c20c200900127173540fabe6d6dcb67f0bc5e797f5d8945e4bdb259e42b40e87a3433a3e43c6991f013d935dbb50200000000000000000072df164d000000000000	1192	1091	5025	3490	151101336264	45209520	151726336264	45396520	4824344	1443.4437	2892.629	0.8656	1208.5133	0.3617	4696.1870558214	625000000	187000	629824344	188443.4375	AntPool
813264	00000000000000000002ef930eabd258764dff9b2d4e653099ea126e248e3363	2023-10-22 00:56:31	2023-10-22 00:17:47	1976622	672104	3992934	536887296	20004000	100000000000000100000000000000	276dc667e39d6fa060df59ceacd96fdd99739edf0aef67771f2c969bb9600160	48798298	386178217	61030681983176	000000000000000000000000000000000000000059f0ab99cab4a2f1f3ebeaa1	03d0680c082f5669614254432f2cfabe6d6da8750e3464d6db8f9f1365b4c8d921978bdcd2bffee9b2adc3ed4a74d8051c79100000000000000012baae1314acd1b24bd4227b56671e14060a0000000000	800	713	3229	2495	229198491103	68576192	229823491103	68763192	4438350	1327.9543	2245.8582	0.672	1111.9487	0.3327	5204.278371404	625000000	187000	629438350	188327.9531	ViaBTC
813265	00000000000000000003ead9b7314b8515e848c48f32c720551b2aadd4a11271	2023-10-22 00:57:02	2023-10-22 00:32:24	2070796	640700	3992896	536887296	20004000	100000000000000100000000000000	2b5c538e5155f6b4becce36f39ba8da19d1408c78bc884140d50359e81f5681d	2713711005	386178217	61030681983176	000000000000000000000000000000000000000059f0e31bd255635a4d1cc192	03d1680c045e7334652f466f756e6472792055534120506f6f6c202364726f70676f6c642f2c925bca9c43080000000000	136	117	14706	296	1523522982	455838.0625	2148522982	642838.0625	1807680	540.8578	873.064	0.2612	452.8456	0.1355	45.310921246295	625000000	187000	626807680	187540.8594	Foundry USA Pool
813266	00000000000000000004089c51c1e7c1cc4d314d67e52f40c21ccb0ef59d01ef	2023-10-22 01:02:41	2023-10-22 00:37:01	1653152	780076	3993380	561717248	217b2000	100001011110110010000000000000	29aa6f02ebe493b1aea994b7a16fcc13b1285686f46aa300318ed86403c4135d	3429343822	386178217	61030681983176	000000000000000000000000000000000000000059f11a9dd9f623c2a64d9883	03d2680c1b4d696e656420627920416e74506f6f6c393036be00fe022a8f717bfabe6d6dcef5b2e9a4a690dcbb66ba107fb6ada57786954e89788205346972aa4ce8fbc60200000000000000000117b0d700000000000000	1296	1203	4509	4230	217026559038	64934348	217651559038	65121348	5470463	1636.7626	3310.0017	0.9904	1370.4567	0.4099	10164.304572444	625000000	187000	630470463	188636.7656	AntPool
