id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
880423	00000000000000000001387b6eaab27db34268a697844ae09d99df13c35af848	2025-01-23 00:10:09	2025-01-22 23:05:28	1470879	840872	3993495	750788608	2cc02000	101100110000000010000000000000	50811912c3e4cee7f979ded04e71ed6a9a1a3e1c97c7e6fbcab855233f7528e4	3615233099	386042977	110451907374650	0000000000000000000000000000000000000000a91f5ee7fee2e279bd273b18	03276f0d04e18891672f466f756e6472792055534120506f6f6c202364726f70676f6c642f304d93b43f09000000000000	3814	3533	6350	14319	1069421266730	1108893568	1069733766730	1109217664	9981634	10350.0557	6788.2925	7.0385	2500.5579	2.5933	852894.40777504	312500000	324034.375	322481634	334384.4375	Foundry USA Pool
880424	00000000000000000001532d15028b1e6d47f80d1e94ccb3969ef0d4400f8923	2025-01-23 00:12:22	2025-01-22 23:05:55	1883952	703273	3993771	536870912	20000000	100000000000000000000000000000	55974825aa3595676b5cc322af283d39fdcdb7bd98e5f78f8b40877f16616345	835164417	386042977	110451907374650	0000000000000000000000000000000000000000a91fc35cfa0c0bdc6a8bdd33	03286f0d1462696e616e63652f3832320000c005723efe0d01fabe6d6d8e34fa20ef6bfac8a68cf3b53c131342a87dcc1bbc09e2b735d99cc324e5afc0100000000000000033d400009b0b000000000000	1752	1586	10974	5931	296954673505	307915264	297267173505	308239296	5860606	6076.9209	3111.5806	3.2269	1468.088	1.5222	44484.16299712	312500000	324034.375	318360606	330111.2812	Binance
880425	00000000000000000000f7b25f89decec63d16f6e776d4210bebaf8cc3af6c97	2025-01-23 00:19:30	2025-01-22 23:06:31	2002773	665111	3998106	637534208	26000000	100110000000000000000000000000	af7034e9aa66b2e44b4acde93207973d6956f0ff965209812ab4501e3df03b46	2504377464	386042977	110451907374650	0000000000000000000000000000000000000000a92027d1f535353f17f07f4e	03296f0d2cfabe6d6de083feaa29bdab4aecac2d37540b28ed19cc19931505b00d7df5a49df0d0d91210000000f09f909f092f4632506f6f6c2f67000000000000000000000000000000000000000000000000000000000000000000000005003b731600	2963	2672	7319	7785	2252299349244	2335431680	2252611849244	2335755776	5796936	6010.9009	2895.276	3.0019	1450.7057	1.5046	173358.39232063	312500000	324034.375	318296936	330045.2812	F2Pool
880426	0000000000000000000135ce90e9e9d55b3d6a1a993b3f610f5b11cb1cade0ee	2025-01-23 00:23:28	2025-01-22 23:17:16	2044548	649625	3993423	690044928	29214000	101001001000010100000000000000	087de061f956b97fac50cf3138d4f1b71b6640ba5982d5ac40610818d1fbb614	2413968446	386042977	110451907374650	0000000000000000000000000000000000000000a9208c46f05e5ea1c5552169	032a6f0d04008c91672f466f756e6472792055534120506f6f6c202364726f70676f6c642f1f43226c0201000000000000	1150	1045	11049	3447	200866437106	208280416	201178937106	208604448	4258858	4416.0522	2083.5002	2.1609	1066.9308	1.1064	9908.1969984894	312500000	324034.375	316758858	328450.4375	Foundry USA Pool
880427	000000000000000000016795d1bf11cdfe19913707e28e78fa8e2cead77eda6f	2025-01-23 00:27:22	2025-01-22 23:18:07	1910474	694361	3993557	536870912	20000000	100000000000000000000000000000	e6b500c7076197a6e383cb2db2f0e51f9e5a07ed9892056096620af9d3283c92	1871241822	386042977	110451907374650	0000000000000000000000000000000000000000a920f0bbeb87880472b9c384	032b6f0d1a2f5669614254432f4d696e65642062792073617172313233392f2cfabe6d6d158f34057f26110ff0d2abe4d797737f822cdf09cf680c5cf80c0973b37ce2eb100000000000000010998da706392981e5e8d113cc85931c0000000000	2145	2030	8940	7050	667700170008	692344960	668012670008	692668992	3936273	4081.5608	2060.8274	2.1371	986.0529	1.0224	11720723.931381	312500000	324034.375	316436273	328115.9375	ViaBTC
880428	0000000000000000000223e3d6c2826ce6bfdaf147e9a0b28da475aea8a34f4f	2025-01-23 00:27:56	2025-01-23 00:10:09	1965451	676103	3993760	640819200	26322000	100110001100100010000000000000	a9d1725a64df7efca6ec836727a9b8b8194c881bbbe5fd9f52689f9d199e6111	922488943	386042977	110451907374650	0000000000000000000000000000000000000000a9215530e6b0b167201e659f	032c6f0d194d696e656420627920416e74506f6f6c20fb00370077d89300fabe6d6dfecb00e99755a7b15843d4e97342ee25326ef6b1fbc82729e9f1602f9b21adce1000000000000000000074bb00d2050000000000	582	576	11972	1201	9768351170	10128901	10080851170	10452935	1372406	1423.0615	698.4443	0.7238	343.80182	0.3567	545.11182723532	312500000	324034.375	313872406	325457.4375	AntPool
880429	000000000000000000010922971ba654106df0176d8d5605e22965084b097a96	2025-01-23 00:39:45	2025-01-23 00:12:22	1677125	772136	3993533	538697728	201be000	100000000110111110000000000000	25d55e1a56062b6fb880b93d85e7178a1da514e2b59a5acdda90df18304ffe9c	1429478438	386042977	110451907374650	0000000000000000000000000000000000000000a921b9a5e1d9dac9cd8307ba	032d6f0d04d28f91672f466f756e6472792055534120506f6f6c202364726f70676f6c642f39eba582d6e3090000000000	2491	2309	8264	7610	281792717480	292193696	282105217480	292517728	4504638	4670.9043	2686.6655	2.7862	1128.4725	1.1696	8086.6720440352	312500000	324034.375	317004638	328705.2812	Foundry USA Pool
880430	00000000000000000000be0f279ba89533d1f0dbb5345d2615188e6533b001b4	2025-01-23 00:41:01	2025-01-23 00:19:30	1893677	699983	3993626	617996288	24d5e000	100100110101011110000000000000	2f6256f5bf63a6ad51be01a158a06e0e5271cbed5fc9bd562418a10b974b4235	1919516200	386042977	110451907374650	0000000000000000000000000000000000000000a9221e1add03042c7ae7a9d5	032e6f0d184d696e656420627920536563506f6f6c460026007c872fe7fabe6d6ddeada8d29c40b29721a77a48d248b8be469196f7ddb9d960b4e1635cf63b9db410000000000000002e0b0000141a0000	300	275	11628	632	40953538994	42465136	41266038994	42789168	1643894	1704.5701	868.3118	0.9	411.81216	0.4272	457.72713898272	312500000	324034.375	314143894	325738.9375	Unknown
880431	00000000000000000001256f655fce8723e5db5e7ea664c8299ca1904e244b0c	2025-01-23 00:55:57	2025-01-23 00:23:28	1711640	760625	3993515	618602496	24df2000	100100110111110010000000000000	ed1d463bcc49ec220ae09bb4304aa354a9a0585392ef0488fc65f6e865f247a8	833970996	386042977	110451907374650	0000000000000000000000000000000000000000a922828fd82c2d8f284c4bf0	032f6f0d125768697465506f6f6c6c01450281de9b8c01fabe6d6d0935066e3bc4151a3926b3bc07ce3da71e0317b51e9925fbd66fda5fa00bf8bb1000000000000000000077288d40010000000000	2113	1931	9703	6774	308728313282	320123488	309040813282	320447520	5077980	5265.4082	2967.4895	3.0765	1272.0776	1.3189	9818.4454179066	312500000	324034.375	317577980	329299.7812	Unknown
880432	00000000000000000000d723cf2dbac15fb331455ed75aa5a5604903a97dd161	2025-01-23 01:04:22	2025-01-23 00:27:22	1823851	723227	3993532	973078528	3a000000	111010000000000000000000000000	af72b1d3a5e2833f5d19e0858837069797fefc1f359818d772a7dd096c8801fe	152139191	386042977	110451907374650	0000000000000000000000000000000000000000a922e704d35556f1d5b0ee0b	03306f0d192f5669614254432f4d696e6564206279206d3330736269742f2cfabe6d6d519c02f6a7066522b3a94388140ff93af482ae4f757beb6a67830b30185cfdf8100000000000000010358e4106e416e804d19d4f6f5929270000000000	2356	2217	7349	6934	253531725053	262889584	253844225053	263213616	3612373	3745.7056	1981.0944	2.0541	904.9194	0.9384	10057.510663173	312500000	324034.375	316112373	327780.0938	ViaBTC
