id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
817878	00000000000000000001b120c6a88c9a3d52bd61b0cd6be3526077d34fae3dfc	2023-11-22 00:02:03	2023-11-21 23:46:07	1779821	737886	3993479	665395200	27a92000	100111101010010010000000000000	f67ee9f3cf6e1483d2cd7b95996f54ff04d04f1ae6e62bd15920714c629cc2a5	4105449073	386161170	64678587803497	00000000000000000000000000000000000000005df581e88866cc5c76c35d97	03d67a0c1a2f5669614254432f4d696e6564206279206c6f7573616e75732f2cfabe6d6da7d32f25204cc3706b37e57667465b84be20a0aa2b5f22c73dc2fb86d235d1f4100000000000000010b47120032501adda66f463e18401000000000000	3437	3260	8071	7997	1207365162976	431790016	1207990162976	432013536	66853366	23908.7695	37570.293	13.4362	16746.89	5.9892	81959.795479416	625000000	223518.75	691853366	247427.5156	ViaBTC
817879	00000000000000000000975c48ec05113abd1db7628d4447c2f1c24b724d4739	2023-11-22 00:11:28	2023-11-21 23:47:55	1626074	789037	3993185	728080384	2b65a000	101011011001011010000000000000	5286e659bc715755dc31163c51172d55b9a9e3bf9a5a054a6c72884c94d9714e	2517701975	386161170	64678587803497	00000000000000000000000000000000000000005df5bcbbeb7a56d89e1f1c38	03d77a0c1062696e616e63652f4f017e0574c0de55fabe6d6dcc428a82bb737470409a6e0e80850d40fddbc6c7b72713e06928f0af776b77ed100000000000000000001d6ec7c5000000000000	3192	3035	6453	10611	1261828280958	451267648	1262453280958	451491168	90403874	32331.1367	55609.336	19.8874	22647.504	8.0996	20814.59304266	625000000	223518.75	715403874	255849.8906	Binance
817880	00000000000000000000232b7cd9830e7885d70f8c4bb208f0b3be820a79e48d	2023-11-22 00:12:45	2023-11-21 23:54:52	1794800	732741	3993023	804331520	2ff12000	101111111100010010000000000000	e9694e587dbdff7499c303e864291c5778b972d48945b511c65437e194df4337	446959791	386161170	64678587803497	00000000000000000000000000000000000000005df5f78f4e8de154c57adad9	03d87a0c047d475d652f466f756e6472792055534120506f6f6c202364726f70676f6c642f2572eff3e015000000000000	3188	3017	6991	6875	1674838249160	598972416	1675463249160	599195904	54520215	19498.0645	30381.791	10.8655	13657.563	4.8845	19264.44716181	625000000	223518.75	679520215	243016.8125	Foundry USA Pool
817881	00000000000000000002cdfa377be3d723d6d4c4e97a549400865a45b961a105	2023-11-22 00:19:11	2023-11-21 23:56:37	1880804	704183	3993353	536870912	20000000	100000000000000000000000000000	98b3f05a3707e3ed14367a4ca5d1b9e8e6a1bd8a67fe6d50ab4216bafab83c32	3802449776	386161170	64678587803497	00000000000000000000000000000000000000005df63262b1a16bd0ecd6997a	03d97a0c0e627463636f6d3400cb00778335a0fabe6d6d7155b2abdd02cf683ef08bbcd1f5fd1b2ceaffbb7e83409731390612a2d2d4d2100000000000000000006f60abc9010000000000	4795	4715	6525	9356	855229660319	305855776	855854660319	306079296	78125379	27939.9785	41546.594	14.8585	19570.697	6.9992	4754.6166289219	625000000	223518.75	703125379	251458.7344	Unknown
817882	00000000000000000000769dc1b666500bdbdb13a42572e7b098369b2fcd373b	2023-11-22 00:20:53	2023-11-21 23:57:55	1792402	733551	3993055	813096960	3076e000	110000011101101110000000000000	0d7566dfd1953d14ef5890dcaf9cd6161b97e1891a6f0c08abf50737e04083c0	548113703	386161170	64678587803497	00000000000000000000000000000000000000005df66d3614b4f64d1432581b	03da7a0c0465495d652f466f756e6472792055534120506f6f6c202364726f70676f6c642f255861345f00000000000000	4188	3998	7291	7768	59843027214	21401662	60468027214	21625180	55893485	19989.1875	31188.732	11.1541	14001.462	5.0072	30205.628377376	625000000	223518.75	680893485	243507.9375	Foundry USA Pool
817883	00000000000000000003e945dfdbece7a762aa76f5200450e173937c9988ee7e	2023-11-22 00:31:45	2023-11-22 00:02:03	1739964	751214	3993606	1073733632	3fffe000	111111111111111110000000000000	bba0d22f07d63204c166d9453990b14597afc87a2df2b6d428323494e04515fe	47445580	386161170	64678587803497	00000000000000000000000000000000000000005df6a80977c880c93b8e16bc	03db7a0c1b4d696e656420627920416e74506f6f6c393036040117007bf1adf0fabe6d6d8e98d00dd51891495ad410cf1896da1ac6a9171dd45f3f077c42bec897d9aad3100000000000000011ae0000eb57000000000000	3525	3403	6967	10090	322671421610	115396984	323296421610	115620496	94568441	33820.5117	54364.707	19.4426	23689.88	8.4723	46974.413361953	625000000	223518.75	719568441	257339.2656	AntPool
817884	000000000000000000005f90cf3feccdc9ebb3abd8b25644269daa9891b7749e	2023-11-22 00:48:25	2023-11-22 00:11:28	1682115	770247	3992856	604315648	24052000	100100000001010010000000000000	82ffcde8daedaeedcc79f222054601a94635fc8c37ba789cd0fb2da7be33eef4	3619114360	386161170	64678587803497	00000000000000000000000000000000000000005df6e2dcdadc0b4562e9d55d	03dc7a0c04da4f5d652f466f756e6472792055534120506f6f6c202364726f70676f6c642f15bfca1f0000b64f6c680100	3066	2934	7637	9943	3208915882975	1147604608	3209540882975	1147828096	127140988	45469.4297	75597.35	27.0358	31850.732	11.3909	38058.234579452	625000000	223518.75	752140988	268988.1875	Foundry USA Pool
817885	00000000000000000002ee2b399469d07ef02bf34f91b0878d9dc0d87f6f68a3	2023-11-22 00:54:09	2023-11-22 00:12:45	1590970	800776	3993298	543162368	20600000	100000011000000000000000000000	65b0e24b2e2e211ab370199610a5510994bdd13d36c6df080feb787fbb8aa248	2611233336	386161170	64678587803497	00000000000000000000000000000000000000005df71db03def95c18a4593fe	03dd7a0c1d506f7765726564206279204c75786f7220546563683e00140184043b37fabe6d6d15e34376bcc07ee3955a3f36d439610aad837b24019925a393f40e012b831b99100000000000000000000a5e09dc190000000000	3118	2992	6649	8303	590122237454	211045408	590747237454	211268928	71106679	25429.8809	44704.902	15.9878	17813	6.3705	6900.879849368	625000000	223518.75	696106679	248948.625	Unknown
817886	00000000000000000003a35b91c3fc4a90e0a363125b0ccc98760d9a24c9483a	2023-11-22 00:55:07	2023-11-22 00:19:11	1709300	761257	3993071	547356672	20a00000	100000101000000000000000000000	942d03dd9a098328eb7e8a932e7ee2c79c6c14d556df626e5c8dd4de17e70372	173462103	386161170	64678587803497	00000000000000000000000000000000000000005df75883a103203db1a1529f	03de7a0c046c515d652f466f756e6472792055534120506f6f6c202364726f70676f6c642f35e247da0000c651c4d10000	3399	3189	7355	8127	34040791352	12174008	34665791352	12397527	51093064	18272.4121	29896.416	10.6917	12798.893	4.5773	13525.900883319	625000000	223518.75	676093064	241791.1562	Foundry USA Pool
817887	00000000000000000003960d5b42201e505b2fb3c017322aaee4abd7febb3514	2023-11-22 00:57:14	2023-11-22 00:20:53	1776450	738985	3993405	549453824	20c00000	100000110000000000000000000000	460325d1cd12bc6a66226eb25579055546ad4ca11fb606537e25c9e4f144f687	2464585745	386161170	64678587803497	00000000000000000000000000000000000000005df793570416aab9d8fd1140	03df7a0c082f5669614254432f2cfabe6d6d86dcf287ed1178a997ee76df1bf6d464ec54129410e4de0bde1e740ee95d52d9100000000000000010bab65e02c13c56773fcbcfd1000000001ad40000	4050	3944	7199	7814	79822244205	28546830	80447244205	28770348	69984028	25028.3887	39403.914	14.0921	17531.135	6.2696	17194.68377066	625000000	223518.75	694984028	248547.1406	ViaBTC
817888	000000000000000000017e501ec0bd86c03b30f0debd50a3fc6b20f2f7d78fce	2023-11-22 01:00:38	2023-11-22 00:31:45	1809016	729536	3997624	767959040	2dc62000	101101110001100010000000000000	388089a54d707b34cc399d3f14e92ba9a9a7d047d2d59f7c553e6b289ad0c3e1	1172987009	386161170	64678587803497	00000000000000000000000000000000000000005df7ce2a672a35360058cfe1	03e07a0c2cfabe6d6d4c05cec7bf5c311f0c99ba456ad2615e0fee2b6f065e490a4428ed8ff2ab89f810000000f09f909f092f4632506f6f6c2f730000000000000000000000000000000000000000000000000000000000000000000000050072631000	4721	4602	7068	9234	148404774592	53074000	149029774592	53297520	55757295	19940.4805	30830.531	11.0261	13954.311	4.9904	29174.179061555	625000000	223518.75	680757295	243459.2344	F2Pool
817889	000000000000000000026a4a32d9d256e2384087271f8f976e85c1632c06d0a0	2023-11-22 01:02:45	2023-11-22 00:48:25	1640262	784269	3993069	593240064	235c2000	100011010111000010000000000000	696a8d0381e95a16dded01a977aaccea3622fbc3b3be97831c8365c48610be85	1131380027	386161170	64678587803497	00000000000000000000000000000000000000005df808fdca3dbfb227b48e82	03e17a0c0435535d652f466f756e6472792055534120506f6f6c202364726f70676f6c642f014921bc642b000000000000	3239	2926	6885	8543	351521235998	125714536	352146235998	125938056	50872481	18193.5254	31020.467	11.0937	12743.643	4.5576	10679.354441788	625000000	223518.75	675872481	241712.2812	Foundry USA Pool
817890	00000000000000000002a25d72bf9173d3052f34007b9f6e6c148745aa271157	2023-11-22 01:03:45	2023-11-22 00:54:09	2048400	648297	3993291	679706628	28838004	101000100000111000000000000100	5f81d66dd57c1c43515f7c7cf77878786993af3c77a11a20e579bc4359e578c8	3705739301	386161170	64678587803497	00000000000000000000000000000000000000005df843d12d514a2e4f104d23	03e27a0cfabe6d6de3955dd5c113664c561658cbfbdca0921030a4a1f2c7479cb81747a9fe13343d0100000000000000016502000039cb25005e0000000000b954baa5062f736c7573682f	3481	3309	7628	5897	74860858316	26772488	75485858316	26996008	44091383	15768.4014	21528.775	7.6994	11045.26	3.95	24438.727866002	625000000	223518.75	669091383	239287.1562	SlushPool
817891	00000000000000000001c8a6832cb8e57e5f57283d8cc0dccef65ef8b7ffebe5	2023-11-22 01:05:42	2023-11-22 00:55:07	1863339	710108	3993663	536920064	2000c000	100000000000001100000000000000	b51c275359d4453d73ca53874776c02acd59b31ad9bff8070b94478e4cf55e28	3195275665	386161170	64678587803497	00000000000000000000000000000000000000005df87ea49064d4aa766c0bc4	03e37a0c1b4d696e656420627920416e74506f6f6c3930304f0084028825480efabe6d6d8565083ea64d539e405706e928e8056f02c8b2a07df0adf8b6421261a929f99b10000000000000000bd30000039c060000000000	3744	3576	8026	7156	99908863244	35730408	100533863244	35953924	51494418	18415.9492	27642.162	9.8856	12899.433	4.6131	9686.6249741478	625000000	223518.75	676494418	241934.7031	AntPool
817892	00000000000000000000b476196eabcb53a29484ddfab26c0a5c46e89f73386e	2023-11-22 01:20:57	2023-11-22 00:57:14	1610653	794196	3993241	769671168	2de04000	101101111000000100000000000000	e1784b286ada49ecf80d9cf965d1976cd8adb7c3489192fe4342eeb2bea6d063	2229887370	386161170	64678587803497	00000000000000000000000000000000000000005df8b977f3785f269dc7ca65	03e47a0c047b575d652f4d41524120506f6f6c2ffabe6d6d621175c7c1371ebd43cefcefc3ab0453b7f952101cb5575976420d0104e9f0dd01000000000000006ffead5c76d2571ade6aa17dc7be6bde1327931da3002a020000ffffffff	2689	2585	6802	10909	503970564098	180234992	504595564098	180458512	127869053	45729.8086	79406.58	28.3983	32031.574	11.4556	8969.8100293084	625000000	223518.75	752869053	269248.5625	MaraPool
817893	0000000000000000000204901cb104f15122341d996cf055f471a7de5152f84a	2023-11-22 01:29:54	2023-11-22 01:00:38	1793447	733258	3993221	704643072	2a000000	101010000000000000000000000000	bd2f30e29e40f6bb544a289256f5e38a3c27fb64618d749d6f447119dbb01669	3405462482	386161170	64678587803497	00000000000000000000000000000000000000005df8f44b568be9a2c5238906	03e57a0c192f5669614254432f4d696e6564206279206b6f6e6473616d2f2cfabe6d6d5c7e6cdc26184619c329cfd2e023d5292ac0b62e3182744b1dd8816e772c3936100000000000000010a0d02e01c914c86947ee0ee66bcb180000000000	4677	4605	6822	9989	459142604973	164203168	459767604973	164426688	79665380	28490.7305	44430.145	15.8895	19957.592	7.1376	23294.36939881	625000000	223518.75	704665380	252009.4844	ViaBTC
817894	0000000000000000000030feea25ac493fe86da7998e5d95c065fd3d5b6ce096	2023-11-22 01:32:03	2023-11-22 01:02:45	1704576	762882	3993222	640229376	26292000	100110001010010010000000000000	11b220fe718f9eb65d87fe524331d9351f1cff9c6cad73a267d2d77f9408564d	3440860733	386161170	64678587803497	00000000000000000000000000000000000000005df92f1eb99f741eec7f47a7	03e67a0c082f5669614254432f2cfabe6d6d444891908d4120c0635ecef243db4d465430468b5e1de7a88dbef2b4b11551831000000000000000109f722303f7661316545757630059000000000000	3285	3201	4561	13054	113495803583	40589504	114120803583	40813024	51896693	18559.8145	30452.338	10.8905	13000.818	4.6495	13534.096076363	625000000	223518.75	676896693	242078.5625	ViaBTC
817895	00000000000000000001bb6fdbd4d16dde84069c34f38e1540c099bcb38d4159	2023-11-22 02:09:15	2023-11-22 01:03:45	1638174	784936	3992982	772014080	2e040000	101110000001000000000000000000	dfac156d237c74f5a97c9d7f3ead929a330776bc5ac5f99349d9f138cca86aae	2932120101	386161170	64678587803497	00000000000000000000000000000000000000005df969f21cb2fe9b13db0648	03e77a0c04cc625d652f466f756e6472792055534120506f6f6c202364726f70676f6c642f3593b24e0000599403050000	2169	2022	6859	10969	1301112621449	465316896	1301737621449	465540416	179259324	64108.5117	109446.15	39.1412	44905.742	16.0597	89775.427072644	625000000	223518.75	804259324	287627.25	Foundry USA Pool
