id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
763195	00000000000000000000fcb4186456bcc417e31b4b06bee39cd4de4d88eee521	2022-11-15 00:00:59	2022-11-14 22:39:04	1575335	805880	3992975	1073733632	3fffe000	111111111111111110000000000000	4dabce29901dee37ba9c9477852d24f882329e7d70cdb8501009f5e18bd89420	473004314	386377746	36762198818467	0000000000000000000000000000000000000000396e0d5776f81ded54e7cff0	033ba50b04b0d672632f466f756e6472792055534120506f6f6c202364726f70676f6c642f0d464eac4493485500000000	2113	1772	6949	9845	2129488696578	354309440	2130113696578	354413440	27966043	4653.0576	17755.822	2.9543	7005.727	1.1657	14325.249660987	625000000	103989	652966043	108642.0625	Foundry USA Pool
763196	00000000000000000000758c9dc8a0e18c260d25b75ecc93035afaafa6bfdbb1	2022-11-15 00:08:56	2022-11-14 23:11:27	1387496	870248	3998240	541065216	20400000	100000010000000000000000000000	d33b966a52a420aa42ae2ea4facc280cad908550266d48d005fdaf484bdacbe5	3263023969	386377746	36762198818467	0000000000000000000000000000000000000000396e2ec6f634dbcd492ef914	033ca50b2cfabe6d6d9e74219ba99f8bf0133436feb7abf640fd68042284e0f99fade57444e900726810000000f09f909f092f4632506f6f6c2f680000000000000000000000000000000000000000000000000000000000000000000000050016daaf02	1917	1543	6855	6722	2479809822320	412596704	2480434822320	412700704	26648994	4433.9238	19212.783	3.1967	6668.01	1.1094	40798.816014865	625000000	103989	651648994	108422.9219	F2Pool
763197	000000000000000000009bc854d34bff776dc53c0b587da5765ac49e69aab4eb	2022-11-15 00:47:58	2022-11-14 23:16:17	1319812	892798	3998206	536870916	20000004	100000000000000000000000000100	9eb98f01cc318ba5d68133779ceecd9dc75393ae3785ca5c5fa26914eafdecd4	1697675838	386377746	36762198818467	0000000000000000000000000000000000000000396e5036757199ad3d762238	033da50b2cfabe6d6df0e4364d46007ce3d4e93e407cd2b3d85d82fab78218020eda53279ab950d56810000000f09f909f092f4632506f6f6c2f6600000000000000000000000000000000000000000000000000000000000000000000000500ce340200	2558	2267	5322	12516	3647942179720	606953408	3648567179720	607057344	39153134	6514.3926	29675.83	4.9376	9796.831	1.63	93261.31080253	625000000	103989	664153134	110503.3906	F2Pool
763198	00000000000000000005207ce70062b25e4d654c22cf65a1b642dbc920e7a7f0	2022-11-15 00:53:06	2022-11-14 23:33:04	1474379	841300	3998279	1073733636	3fffe004	111111111111111110000000000100	34360368c9de94856444df356f34eadb8988e6a24cb2b621d5d94780fb5960a7	734161740	386377746	36762198818467	0000000000000000000000000000000000000000396e71a5f4ae578d31bd4b5c	033ea50b2cfabe6d6d67da06ab54cf9ff322cbbcc23b44502ff6cd09dc1bda82f36757fbc92c984cc610000000f09f909f092f4632506f6f6c2f73000000000000000000000000000000000000000000000000000000000000000000000005005b060000	2393	1949	6738	9369	1929197278936	320984480	1929822278936	321088480	24871945	4138.2539	16874.6	2.8077	6223.3027	1.0354	147254.97500664	625000000	103989	649871945	108127.2578	F2Pool
763199	000000000000000000064ebfc84a95e3fe2446e7abf6112cae5cf8ca95f53575	2022-11-15 01:03:34	2022-11-14 23:47:49	1554694	812858	3993268	536870912	20000000	100000000000000000000000000000	e6763c4d901e3707be520e5cff30b697d6be096fc3e14be4ca377ec4d9371395	2001868088	386377746	36762198818467	0000000000000000000000000000000000000000396e931573eb156d26047480	033fa50b1362696e616e63652f3737392000f1003148f1d0fabe6d6d3694621420950278d0498d5b73d278b112cb62bf1b95120d4ef178d69518c84b02000000000000000a980000bc6e000000000000	3741	3204	6878	10364	3310708480112	550843648	3311333480112	550947648	25890211	4307.6753	16657.516	2.7716	6486.07	1.0792	78988.51045572	625000000	103989	650890211	108296.6797	Binance
763200	000000000000000000078efb893c59c5a381ce7bbf65c01bedc6f9524e51855a	2022-11-15 01:09:13	2022-11-15 00:00:59	1576308	805690	3993378	721371136	2aff4000	101010111111110100000000000000	1ac96909a0ae0bc944cf135c5ba1225d5cd7f541ca591d4248f5970c71e60d0c	2745690136	386377746	36762198818467	0000000000000000000000000000000000000000396eb484f327d34d1a4b9da4	0340a50b1b4d696e656420627920416e74506f6f6c38343964000102334ebb6bfabe6d6dd6e895b964fe4cd37a85640e0c12fb327ece29fbd75f2e9d1276bd92f07d6cd70200000000000000000011e5d700000000000000	2745	2173	7658	6720	1909839194444	317763648	1910464194444	317867616	23390259	3891.7275	14842.74	2.4696	5859.662	0.975	182915.02883057	625000000	103989	648390259	107880.7266	AntPool
763201	000000000000000000048232fcca7d559a194431c8bd8e2e3d79b73dca5dcdff	2022-11-15 01:47:36	2022-11-15 00:08:56	1414383	859621	3993246	665157636	27a58004	100111101001011000000000000100	a5893d19679ae258bf3b11e551429c9c557bb1797876daa02c362ea9243eccaf	727887555	386377746	36762198818467	0000000000000000000000000000000000000000396ed5f47264912d0e92c6c8	0341a50bfabe6d6ddc1d6534a47fb9f5e25ddba75cc38aaf21bfc58776c6124c922cb5e41433091f01000000000000000265010037550c2b050000000000008745d46d022f736c7573682f	3094	2616	5475	13909	5193457976068	864100032	5194082976068	864204032	36726848	6110.7012	25973.652	4.3216	9200.485	1.5307	47874.994480825	625000000	103989	661726848	110099.7031	SlushPool
763202	000000000000000000053b18f87487b5035bb3045081d956348a0967d2f08462	2022-11-15 01:58:54	2022-11-15 00:47:58	1486027	835825	3993502	545259520	20800000	100000100000000000000000000000	861632deed64c4140ac68ce2a7ff5bf7daa53727c032ae354f84699c96623270	4147263363	386377746	36762198818467	0000000000000000000000000000000000000000396ef763f1a14f0d02d9efec	0342a50b1362696e616e63652f383234930033014512e3c5fabe6d6d625d41f092a9f957e65f5a9dff59f38655863fada2fa7dbc3cbc18256e3a9982040000000000000000007588192e0000	3008	2463	6433	10800	2886741308346	480302944	2887366308346	480406944	26914475	4478.0952	18116.87	3.0143	6742.248	1.1218	13250.218428133	625000000	103989	651914475	108467.0938	Binance
763203	0000000000000000000384e85af95b0cc1e655b17b548c67e4f531f7c9a3215c	2022-11-15 02:05:59	2022-11-15 00:53:06	1529142	821257	3992913	536870912	20000000	100000000000000000000000000000	09428ced2a10b7d3e0ab57896d40650962e1ef5aa72e8cd946ecd4fd8f5ec5b2	411268955	386377746	36762198818467	0000000000000000000000000000000000000000396f18d370de0cecf7211910	0343a50b082f5669614254432f2cfabe6d6d512542534477752947cef4688c4fa68706b9232929048bfe1fa1e0acd62ea54210000000000000001083128b1346c7dfecc82ffef2b91d380000000000	2949	2619	7584	7996	1270403544074	211372800	1271028544074	211476784	22390203	3725.3357	14645.491	2.4367	5609.1885	0.9332	69775.615234464	625000000	103989	647390203	107714.3359	ViaBTC
763204	0000000000000000000308e87ea73d9581625b78ec2908e1f31f26dfaaa9a51f	2022-11-15 02:16:53	2022-11-15 01:03:34	1464969	844389	3998136	545259524	20800004	100000100000000000000000000100	987a061412528f8fc8ce82c0daff628999b9c2035f399b79a35315b808d5a298	1625210981	386377746	36762198818467	0000000000000000000000000000000000000000396f3a42f01acacceb684234	0344a50b2cfabe6d6d774ba698313d63802cd176fc614b4c6696c6b524ca37fd426e5ee64463c4b86110000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050017ed0200	2786	2210	6619	10553	1468644553121	244356608	1469269553121	244460592	23475855	3905.9692	16029.748	2.6671	5874.192	0.9773	148578.75090044	625000000	103989	648475855	107894.9688	F2Pool
