id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
805382	00000000000000000002fb10751716fd1a91a300953686584d4d0b6eb078be57	2023-08-30 00:01:32	2023-08-29 22:43:56	1504861	829598	3993655	634601472	25d34000	100101110100110100000000000000	546cf69f1c276ce799aa138a662a295438de5bd73b2aacd8202c49908a273cf6	1810814477	386207611	55621444139430	000000000000000000000000000000000000000053bf0934708347e01057e252	03064a0c1b4d696e656420627920416e74506f6f6c3936313a00d901768885e5fabe6d6d265cbfa1877af94773368430d2058d9c6d73f2bb49335d87f3dadcf4a62ce39204000000000000000000001a11aa010000000000	3116	2782	6340	11238	1433545402022	397378784	1434170402022	397552032	18157469	5033.2505	12069.447	3.3455	4548.4834	1.2607	19524.735348796	625000000	173250	643157469	178283.25	AntPool
805383	00000000000000000000f93652244f1f957c4d2214d7889de9481161087bf9c5	2023-08-30 00:26:26	2023-08-29 22:55:11	1415008	859319	3992965	536911876	2000a004	100000000000001010000000000100	fd5ff04a4eb48b422a00c087e84b7414230887fb9313ef66a926a86e66d339e1	2925635847	386207611	55621444139430	000000000000000000000000000000000000000053bf3bcb03855487aefa2390	03074a0c04b28cee642f53424943727970746f2e636f6d20506f6f6c2f02a9be04c27be50000000000	2531	2215	5705	11061	2819072935307	781447040	2819697935307	781620288	20672128	5730.314	14612.18	4.0504	5178.4966	1.4353	17383.170065188	625000000	173250	645672128	178980.3125	SBICrypto
805384	00000000000000000002ff898d555870b17f55709093db33353f0345d0b3a3a8	2023-08-30 01:02:33	2023-08-29 23:07:56	1553044	813318	3992998	869736448	33d72000	110011110101110010000000000000	184df7e72041a42817a2269dba2b018b046cbd8a303bfb226a5d4d6eb6a22d6d	4174556170	386207611	55621444139430	000000000000000000000000000000000000000053bf6e619687612f4d9c64ce	03084a0c042a95ee642f466f756e6472792055534120506f6f6c202364726f70676f6c642f1e0045b69111030000000000	3747	3393	5950	13461	2176598816232	603353216	2177223816232	603526464	22848013	6333.4692	14714.575	4.079	5723.568	1.5867	12397.621352825	625000000	173250	647848013	179583.4688	Foundry USA Pool
805385	000000000000000000000df7820f59cead27e63804f4d754d4909334c892630b	2023-08-30 01:21:21	2023-08-29 23:08:31	1480110	837783	3993459	538968064	20200000	100000001000000000000000000000	ab282b1ac6903f1bb3716dd4a6744a4c79930d792239723ace49e1c3f5866c68	4241949730	386207611	55621444139430	000000000000000000000000000000000000000053bfa0f829896dd6ec3ea60c	03094a0c172f5669614254432f4d696e6564206279206d773030312f2cfabe6d6d2cae9a2acf2e419a7b1d789e8c2a39bf527380d6b232e7ff05f73ee30125b4ee100000000000000010082dcb004fafe18810a488642259000000000000	2853	2511	6430	10347	526923307988	146063136	527548307988	146236384	17142333	4751.8545	11584.904	3.2114	4294.1943	1.1903	29868.746456518	625000000	173250	642142333	178001.8594	ViaBTC
805386	000000000000000000044bf985d930be69629f3eca75e4bd734652d84131858b	2023-08-30 01:38:06	2023-08-29 23:39:29	1562560	810221	3993223	757350400	2d244000	101101001001000100000000000000	abfd63f68cb288e0b57e8c66adaedf2ff14ad2e85922b4743d8ff9a7b7605b2f	825747059	386207611	55621444139430	000000000000000000000000000000000000000053bfd38ebc8b7a7e8ae0e74a	030a4a0c192f5669614254432f4d696e656420627920616d6f737373312f2cfabe6d6d904f8b9fcb582030a018d1c645238fff00dc73de64d2d40f96429cb2c9c58f88100000000000000010372d5104488783bf07f689c65402000000000000	2823	2521	6725	9547	684361522014	189705008	684986522014	189878256	15935278	4417.2593	10200.791	2.8277	3992.068	1.1066	25255.646837707	625000000	173250	640935278	177667.2656	ViaBTC
805387	000000000000000000000040d07ecd61c03c87fa6c7b911986a874ea4ce18bbc	2023-08-30 01:39:13	2023-08-30 00:01:32	1474879	839564	3993571	630890496	259aa000	100101100110101010000000000000	cc1c575b74a15c362f4f43e8c3cb0eddf9301000a57367e1e9b5a58934f6b4cb	1098170396	386207611	55621444139430	000000000000000000000000000000000000000053c006254f8d872629832888	030b4a0c194d696e656420627920416e74506f6f6c2070003c039976d8e0fabe6d6d6a1398639db919d82494f56f4408912173f6d3b2b8e361483226e650ef6a3a4a02000000000000000000d9b10316000000000000	1636	1160	7857	3456	104592568039	28993060	105217568039	29166310	9759721	2705.3948	6619.291	1.8348	2444.877	0.6778	5960.9411890094	625000000	173250	634759721	175955.3906	AntPool
805388	00000000000000000002b2bd59b0ad04d7186ad1fca9fbf2137f1e6a0a6c3773	2023-08-30 01:52:31	2023-08-30 00:26:26	1672401	773666	3993399	700669952	29c36000	101001110000110110000000000000	e262e784abe1fc7cbfdbf8e4ee76c336df9235e71ef9ea0eb582398d9edf68b4	3864088218	386207611	55621444139430	000000000000000000000000000000000000000053c038bbe28f93cdc82569c6	030c4a0c1b4d696e656420627920416e74506f6f6c39373069000a039e38a1d8fabe6d6de124961864435cffa118a5a92c11169ca858f61ef87462978eaadec533c400a7020000000000000000003618d201000000000000	2327	2077	7853	8215	604950355660	167692240	605575355660	167865488	12872909	3568.3704	7699.311	2.1342	3224.8972	0.894	11298.131826508	625000000	173250	637872909	176818.375	AntPool
805389	00000000000000000002ef3955d9c981c9d3b3f31d6447ef8aa4324b7d12c284	2023-08-30 01:56:15	2023-08-30 01:02:33	1639511	784682	3993557	679395328	287ec000	101000011111101100000000000000	2cd8a635a1ff8d478f665b4732476a4c3f4aae7efed65c9a3c882d85db5e042a	2814162204	386207611	55621444139430	000000000000000000000000000000000000000053c06b527591a07566c7ab04	030d4a0c60021d02c9022f42696e616e63652f323031fabe6d6dc1e91b570b45ebc21bb0a1831a47873e6bf05b018306e6346584a3db76f1fd6302000000000000002eff5764d5925fad37a5d9edc9202f72324c000000000000	1969	1853	7346	8269	180886253553	50141668	181511253553	50314920	8714589	2415.6841	5316.734	1.4739	2183.0303	0.6051	9333.7427770449	625000000	173250	633714589	175665.6875	Binance
805390	000000000000000000045d21a36c2212e3b017a6cf5780535ba8d3d986146be9	2023-08-30 02:12:10	2023-08-30 01:21:21	1403008	863553	3993667	536985600	2001c000	100000000000011100000000000000	ccb69a83464e4ad41d5cde5a1afb3b1fdaf7a0cce6d5df33275533747cc4efd4	3409423056	386207611	55621444139430	000000000000000000000000000000000000000053c09de90893ad1d0569ec42	030e4a0c1b4d696e656420627920416e74506f6f6c393037f800aa03a53fdf67fabe6d6d4b54a54f76887b42d4310d37e5c300b16a1b564be018d0091a11caabeee3c08802000000000000000000cba05f212a0000000000	2097	1858	6752	7861	670657979161	185906384	671282979161	186079648	16206789	4492.522	11555.124	3.203	4059.822	1.1254	16084.40305176	625000000	173250	641206789	177742.5156	AntPool
805391	00000000000000000004b1ea9799f872821754418f19c8cbbb8cac27eea4fa4f	2023-08-30 02:22:51	2023-08-30 01:38:06	1646024	782403	3993233	754974720	2d000000	101101000000000000000000000000	3dca58fd277ee4d5a7d7a56ee30c891580985523d10fa68f816c345fedeb57be	1221499264	386207611	55621444139430	000000000000000000000000000000000000000053c0d07f9b95b9c4a40c2d80	030f4a0c172f5669614254432f4d696e65642062792065683133372f2cfabe6d6de3f1018f243cd1ec2b93366eb92590f797b9007ebb3e433d9320514eb4bafa2b100000000000000010ca2dcd0025a6dd580b114681e34d230000000000	3208	2947	6831	9672	846442303187	234633808	847067303187	234807056	12257993	3397.9158	7448.828	2.0649	3070.8296	0.8513	17324.139748633	625000000	173250	637257993	176647.9219	ViaBTC
805392	0000000000000000000417dde3d8a6d404636cb88d9839fa0154f4f64d4fcd5e	2023-08-30 02:23:24	2023-08-30 01:39:13	1529670	821001	3992673	536887296	20004000	100000000000000100000000000000	24e0f1d5deeb066feb05679797973478d3ce4b17f69e5e1d89f390dc07612245	1922505107	386207611	55621444139430	000000000000000000000000000000000000000053c103162e97c66c42ae6ebe	03104a0c041ca8ee642f466f756e6472792055534120506f6f6c202364726f70676f6c642f30d3c73abaae030000000000	3304	3277	3409	15840	6362245184	1763614.375	6987245184	1936864.375	6772529	1877.3451	4428.304	1.2274	1696.6982	0.4704	11.704654233918	625000000	173250	631772529	175127.3438	Foundry USA Pool
805393	0000000000000000000270337832c92d5c1a51ab2e904a9b655a46fd7e260cb9	2023-08-30 02:41:33	2023-08-30 01:52:31	1368931	874652	3992887	607543296	24366000	100100001101100110000000000000	ba330a9b47f0f6b8f0c466b2ca31580c3fee487abf9b9f5fd9079e82e957c8e8	35688495	386207611	55621444139430	000000000000000000000000000000000000000053c135acc199d313e150affc	03114a0c045dacee642f466f756e6472792055534120506f6f6c202364726f70676f6c642f08a2e917000015aad63b0000	2196	1903	6404	7996	1322751953171	366666848	1323376953171	366840096	15355615	4256.5767	11219.665	3.1102	3846.783	1.0664	146849.41179783	625000000	173250	640355615	177506.5781	Foundry USA Pool
805394	0000000000000000000494130d0cdcb8d5aecbc44258b3f3b05365d5ae450b4c	2023-08-30 02:54:35	2023-08-30 01:56:15	1567723	808549	3993370	536985600	2001c000	100000000000011100000000000000	2160d6d800c143186d34342e73fbc0b4593e8f3a0b253d2dd5d3cd3517f7b171	2230148338	386207611	55621444139430	000000000000000000000000000000000000000053c16843549bdfbb7ff2f13a	03124a0c60012301c9012f42696e616e63652f323031fabe6d6df83159649ed1dc7af34fe7a5acc1843458961ffc1524ec67c1a48a7462640bd10200000000000000d4a77a54e07b7e7d76160d96c9106ad1f5b82b0000000000	2486	2269	6477	9932	488992934868	135548848	489617934868	135722096	11931235	3307.3384	7612.6094	2.1103	2988.9495	0.8286	58893.902823756	625000000	173250	636931235	176557.3438	Binance
805395	000000000000000000037dda7556cf12bee42540ce585a5e3a39e87416ef6ae7	2023-08-30 02:58:19	2023-08-30 02:12:10	2072756	640133	3993155	635871232	25e6a000	100101111001101010000000000000	070e3d45dfc378b45fcdcf9e45cdedee7d366eb63850dadf3c35ec1cea880772	4279412844	386207611	55621444139430	000000000000000000000000000000000000000053c19ad9e79dec631e953278	03134a0c1b4d696e656420627920416e74506f6f6c39373069000a03b5c0e1aefabe6d6d79bf2ea8c49408090fa6e1b6e3154c8d8e84c24ae48802c12852f98456e83744020000000000000000001a6f3b614d0000000000	6630	6559	7170	8134	47275980466	13104902	47900980466	13278152	8025929	2224.7876	3872.9365	1.0736	2010.7637	0.5574	1572.1097845469	625000000	173250	633025929	175474.7812	AntPool
805396	00000000000000000002f643ce8678cbd186c3af4a809732fd40c273df924c00	2023-08-30 03:10:53	2023-08-30 02:22:51	1594522	799578	3993256	538025984	2011a000	100000000100011010000000000000	112a6450591c9a996ec48349ea88b48a9994277434afdb31aac88b8b0447839f	4144362002	386207611	55621444139430	000000000000000000000000000000000000000053c1cd707a9ff90abd3773b6	03144a0c1b4d696e656420627920416e74506f6f6c3936313a00b600ba3f5df5fabe6d6dcdbb659ab67769f5d1752b7384ddf77ef1965cb982e295c795192313c2483655040000000000000015a00000d210000000000000	2681	2450	6342	10223	369252437616	102356776	369877437616	102530024	11828667	3278.9065	7420.386	2.0568	2963.4019	0.8213	109437.01392503	625000000	173250	636828667	176528.9062	AntPool
805397	00000000000000000003f103fa57c60c38c9038b69a908cd19aa862412a34929	2023-08-30 03:21:33	2023-08-30 02:23:24	1688511	768032	3992607	591478784	23414000	100011010000010100000000000000	e2e37af059f5e6e1a1296e53a7edafeaee7543caf64e83ee16c4721f5ad8306b	3044325248	386207611	55621444139430	000000000000000000000000000000000000000053c200070da205b25bd9b4f4	03154a0c04bdb5ee642f466f756e6472792055534120506f6f6c202364726f70676f6c642f27469f211f04000000000000	3956	3795	5072	12439	229610316514	63647980	230235316514	63821228	10301727	2855.6387	6102.145	1.6915	2580.8987	0.7155	3795.4350580548	625000000	173250	635301727	176105.6406	Foundry USA Pool
805398	0000000000000000000284a05a71eb733914bfebd2b2575304dcf8d86184a60d	2023-08-30 03:22:43	2023-08-30 02:41:33	1725548	757470	3997958	543162368	20600000	100000011000000000000000000000	96a7bd7d42ad3662c0d658119802b329804bf66aa85284c4632d1030ae98743c	2214517518	386207611	55621444139430	000000000000000000000000000000000000000053c2329da0a41259fa7bf632	03164a0c2cfabe6d6da4a4cb069376831e5ef45ab64bcac8bf21bc6c579ccb2b2278f5e5ded409945610000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500f80a0300	4480	4456	4684	13854	413157479967	114527256	413782479967	114700504	7004775	1941.7236	4060.7227	1.1257	1752.9897	0.4859	29443.669574941	625000000	173250	632004775	175191.7188	F2Pool
805399	00000000000000000001cb94fcd7d4bf102f356fb8a6f715d4573d9e2760d011	2023-08-30 03:30:10	2023-08-30 02:54:35	1795687	732358	3992761	677273600	285e6000	101000010111100110000000000000	cee7f65f8023c6baa239273fc8ae4a1d27fd2cf3ef75ebc55a0b1c71ab611b37	176801044	386207611	55621444139430	000000000000000000000000000000000000000053c2653433a61f01991e3770	03174a0c0b2f4d61726120506f6f6c2f1a01000200000003000000cfdb1a92e200000000000000	4766	4654	5934	10862	212050098174	58780288	212675098174	58953536	9530590	2641.8796	5308.3467	1.4714	2387.5964	0.662	2848.9542773597	625000000	173250	634530590	175891.875	Unknown
805400	0000000000000000000336438ad57dc168c230c73ffbd438c9088aa0a714a912	2023-08-30 04:06:09	2023-08-30 02:58:19	1495865	832331	3992858	545259524	20800004	100000100000000000000000000100	b3640190687100b78f855153be470515ca7930d30ad84b023e8fe3ddf7046dc2	3078849419	386207611	55621444139430	000000000000000000000000000000000000000053c297cac6a82ba937c078ae	03184a0c0431c0ee642f53424943727970746f2e636f6d20506f6f6c2f0667d632bf3db80000000000	2712	2339	6386	10446	2091849319204	579860608	2092474319204	580033856	19149146	5308.1431	12803.86	3.5493	4797.1084	1.3297	45798.663440576	625000000	173250	644149146	178558.1406	SBICrypto
805401	00000000000000000002355b2e2025a9fdb519e1fe952d7e7b5b0323d156d003	2023-08-30 04:12:14	2023-08-30 03:10:53	1786617	735355	3992682	545259520	20800000	100000100000000000000000000000	6d7407ec894d6f137d187220a9b4b1452c5c849374bac1198ddb35fd71d1f269	3396449571	386207611	55621444139430	000000000000000000000000000000000000000053c2ca6159aa3850d662b9ec	03194a0c049ec1ee642f466f756e6472792055534120506f6f6c202364726f70676f6c642f230128d18591020000000000	3067	2752	6984	7147	1954034537288	541658368	1954659537288	541831616	10333949	2864.5706	5785.0493	1.6036	2588.9226	0.7177	20565.924488628	625000000	173250	635333949	176114.5781	Foundry USA Pool
805402	0000000000000000000391edd06d7df05b07787055a71c28dd1b8748a5d8992c	2023-08-30 04:23:08	2023-08-30 03:21:33	1819438	724555	3993103	547356672	20a00000	100000101000000000000000000000	46404684c9f86ae1a0d485325e2c29a7864eb6576ae00a4a1d9bc084fe88d466	3103503685	386207611	55621444139430	000000000000000000000000000000000000000053c2fcf7ecac44f87504fb2a	031a4a0c1362696e616e63652f3834313a004701d416fd63fabe6d6dcec0b7f7275855dfcf6f5bcff90b048ab33df6d680487865451bb204def447e9040000000000000000005d7123820100	3585	3399	6720	9385	862449178518	239070912	863074178518	239244160	10738987	2976.8472	5903.5884	1.6366	2690.3271	0.7457	22373.199732326	625000000	173250	635738987	176226.8438	Binance
