id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
811769	0000000000000000000120feb7cc8dae761cfec36bc688160c0bb7b198542346	2023-10-12 00:18:31	2023-10-11 23:23:58	1479056	837956	3992924	790110208	2f182000	101111000110000010000000000000	ac0f1b4f3943996d4bfcc59f1e9e51a28ca50fbc67c8bde86ea21cbd9ce9e064	2817562739	386197775	57321508229258	000000000000000000000000000000000000000058b5727f4b5a2104169299e0	03f9620c04583b27652f466f756e6472792055534120506f6f6c202364726f70676f6c642f0e009e200000169603940100	2255	1984	6685	9334	2481490047211	666503424	2482115047211	666671296	21392244	5745.7427	14466.35	3.8854	5358.988	1.4394	38287.667179879	625000000	167868.75	646392244	173614.5	Foundry USA Pool
811770	000000000000000000048e8f250c562caa44ff44b06ffc8d3bd5e7084d1ce322	2023-10-12 00:22:48	2023-10-11 23:29:34	1157542	946757	3997813	536969216	20018000	100000000000011000000000000000	5afeae55a0cb4b31fe7873b54f6cc060502ae5fda2ff0d2bcfd95c26bf77da21	472217552	386197775	57321508229258	000000000000000000000000000000000000000058b5a6a1b39f59d358bb8fd0	03fa620c2cfabe6d6d4c141b2a6ce5a96ea1f19f911309b6a02ba9f2d1435cdf3be63c851c04f31e8b10000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050032990d00	741	665	4502	2512	108213138822	29064966	108838138822	29232836	12338749	3314.0647	10664.424	2.8642	3087.963	0.8294	20819.932652747	625000000	167868.75	637338749	171182.8125	F2Pool
811771	00000000000000000002c0f744afd6504f681ddaa4e2f993e00883b1d02897ae	2023-10-12 00:24:24	2023-10-11 23:42:49	1599700	797681	3992743	737148928	2bf00000	101011111100000000000000000000	5137ccf96ad7db759f2cdd3370c89e642b2975cda7e4696280976f2c6108e92c	3940021309	386197775	57321508229258	000000000000000000000000000000000000000058b5dac41be492a29ae485c0	03fb620c04b83c27652f466f756e6472792055534120506f6f6c202364726f70676f6c642f43a36e93b620000000000000	1245	1143	7511	3302	75268276714	20216306	75893276714	20384176	8191475	2200.1482	5121.583	1.3757	2052.146	0.5511	15041.938236111	625000000	167868.75	633191475	170068.8906	Foundry USA Pool
811772	00000000000000000000fe81c2c78fe358a9a5f814b44ae9892ad2da3b463288	2023-10-12 00:33:32	2023-10-11 23:44:09	1207765	928555	3993430	939515904	37ffe000	110111111111111110000000000000	58654a3d3ca1831dc4a41fdbe0dc4bb5440a938ad2e19b530c06d74517f4ffac	197329752	386197775	57321508229258	000000000000000000000000000000000000000058b60ee68429cb71dd0d7bb0	03fc620c1a2f706f6f6c696e2e636f6d2f66702f3936323a005e03024aa181fabe6d6dfa0d237b2b4e137ea1747840ac366f53ce1791b65a92812f0f7c3f40cb9f18df04000000000000009cc50000f6fa400000000000	1134	969	4622	3962	737697555886	198138192	738322555886	198306048	13966097	3751.1541	11567.304	3.1068	3498.5334	0.9398	16762.075250834	625000000	167868.75	638966097	171619.9062	Poolin
811773	00000000000000000001aceda10147c1064406f1a8bd98e248e46424c72b386d	2023-10-12 00:38:14	2023-10-11 23:59:29	1135636	952469	3993043	603979776	24000000	100100000000000000000000000000	8a1abdce690646eb233abd126276bc09909d60a9c934e79a01685085b01ceb7c	2922342940	386197775	57321508229258	000000000000000000000000000000000000000058b64308ec6f04411f3671a0	03fd620c04f73f27652f466f756e6472792055534120506f6f6c202364726f70676f6c642f31ec9c2aabe83f0000000000	590	520	4253	2341	307730181144	82653248	308355181144	82821120	11223860	3014.6165	9885.911	2.6553	2811.6143	0.7553	16954.351413923	625000000	167868.75	636223860	170883.3594	Foundry USA Pool
811774	00000000000000000003e3f3bbc1941f507574ab7ce00b4d08a9b5804ae3771d	2023-10-12 01:06:40	2023-10-12 00:18:31	1699892	764350	3992942	812482560	306d8000	110000011011011000000000000000	7b8df8a597dd78aa77611b48d36ec4645d493d0c9f2792196eee225c4e258435	2661857291	386197775	57321508229258	000000000000000000000000000000000000000058b6772b54b43d10615f6790	03fe620c04a14627652f466f756e6472792055534120506f6f6c202364726f70676f6c642f2c580ee5d303000000000000	2712	2408	7172	10742	811950030313	218081664	812575030313	218249520	24095586	6471.8335	14177.252	3.8078	6036.1772	1.6212	22306.12614074	625000000	167868.75	649095586	174340.5781	Foundry USA Pool
811775	00000000000000000000c99001888e2069c888391b0aadfdc87ef594fa4823fa	2023-10-12 01:09:07	2023-10-12 00:22:48	1230230	920954	3993092	536969216	20018000	100000000000011000000000000000	252f977bad0cf90fec79dc876b745dcfd5fe06453e6ba3df80a0299b2418be38	382976012	386197775	57321508229258	000000000000000000000000000000000000000058b6ab4dbcf975dfa3885d80	03ff620c445c207465727261706f6f6c2e696f20626c6f636b206d696e656420627920636c65616e20656e65726779205c00000000ecefdad8607e90b500005881272c000000000000	702	614	5229	2590	150077761746	40309388	150702761746	40477256	11296089	3034.0166	9184.491	2.4667	2829.7412	0.7601	12593.568950726	625000000	167868.75	636296089	170902.7656	Unknown
811776	00000000000000000000ea26250b1c4107bb430e95da6e65ff1632f7eb66c2a3	2023-10-12 01:31:52	2023-10-12 00:24:24	1463857	843255	3993622	867278848	33b1a000	110011101100011010000000000000	c1cb08d2fbb6301b6bb995d2f5a4adbb07b0851db38d066cd71301545b6226d0	1661799546	386197775	57321508229258	000000000000000000000000000000000000000058b6df70253eaeaee5b15370	0300630c194d696e656420627920416e74506f6f6c203a0115001727dbfafabe6d6d9bfea87a2ba0f1da15a86d7e520938e6a8dcdb855dee2a1b6bb9248b191c13a004000000000000000000683233e0010000000000	2596	2229	6405	10288	1027976364164	276104160	1028601364164	276272032	21509729	5777.2983	14698.321	3.9477	5388.265	1.4472	32189.069667997	625000000	167868.75	646509729	173646.0469	AntPool
811777	00000000000000000001f1d199a850c39ee57fc653fd58df8b285551de5ce724	2023-10-12 02:01:29	2023-10-12 00:33:32	1549180	814567	3992881	536895488	20006000	100000000000000110000000000000	0ab9e9f115e0445dbd960001f58fc9be3bf8d0c0d8d09f8804ab8bc2c52806b9	328360727	386197775	57321508229258	000000000000000000000000000000000000000058b713928d83e77e27da4960	0301630c047a5327652f466f756e6472792055534120506f6f6c202364726f70676f6c642f352267e85a1a180200000000	2902	2539	6548	12530	875616234434	235181760	876241234434	235349632	24001485	6446.5591	15495.996	4.1621	6012.696	1.615	668395.54701065	625000000	167868.75	649001485	174315.3125	Foundry USA Pool
811778	0000000000000000000186678150b21e508820dca071edd5b887bc8379d9545d	2023-10-12 02:01:44	2023-10-12 00:38:14	1211347	927315	3993292	804388864	2ff20000	101111111100100000000000000000	288a698bab8c116ea5947b73a3915af5e59d1e256d064b40d9e2114c2e335e84	2103690914	386197775	57321508229258	000000000000000000000000000000000000000058b747b4f5c9204d6a033f50	0302630c1a4d696e656420627920416e74506f6f6c2070003e0221d6c0ca01fabe6d6d8d9eaeea722164e268f879bc09ec7f617949a8270f87472e3d8544de7f021a6f0200000000000000000060f01c00000000000000	539	462	5975	1014	118217403749	31752012	118842403749	31919882	8770465	2355.6592	7242.913	1.9454	2197.2173	0.5901	7017.0559808454	625000000	167868.75	633770465	170224.4062	AntPool
