id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
799459	000000000000000000002af2293a6e44fc038bc50fcee4f2f39c36a2e278de8d	2023-07-20 00:31:59	2023-07-19 22:57:07	1419387	858025	3993462	578699264	227e4000	100010011111100100000000000000	f70187b36132b25f3775994ae035e3c1bf7424e360d42c4c50129bd4ea6e7a10	1822529098	386218132	53911173001055	00000000000000000000000000000000000000004f60bc05f34f094b120ed154	03e3320c194d696e656420627920416e74506f6f6c204000700507126b72fabe6d6de7a788d36d2410fb7e4ebe2a5cd2778c9c2774352f20746bc05e0175882b14c9020000000000000000001099d00a000000000000	2895	2453	5543	14983	3819148177048	1142498176	3819773177048	1142685184	24519625	7335.0459	17280.191	5.1693	6142.5015	1.8377	65879.876311975	625000000	186968.75	649519625	194303.7969	AntPool
799460	0000000000000000000145b5929bffca81ae56b8dae2f04b2cbb9efa0726d2d4	2023-07-20 00:41:16	2023-07-19 23:04:39	1393930	866501	3993433	682131456	28a88000	101000101010001000000000000000	b7fb1f622133b4b14538c24806725c93aacefab7fd4349ac6c362cd7f940a096	211521836	386218132	53911173001055	00000000000000000000000000000000000000004f60ed0e50a85602f47d6609	03e4320cc6012f42696e616e63652f313938fabe6d6d2a4b1adbd37b11f69ab12b301a8ac7b43ce1ad96f6b3cd62ff1bc122878511b80200000000000000a7f319acc3b6713f6c4689720f33f080c61020f6e8c3000000000000	2707	2497	6569	9362	717087479811	214516720	717712479811	214703696	15972024	4778.0308	11461.5	3.4289	4001.039	1.1969	27294.940412339	625000000	186968.75	640972024	191746.7812	Binance
799461	000000000000000000048efa6021998a745307dae098fd0a8cef62995fbbe42b	2023-07-20 01:07:03	2023-07-19 23:13:42	1394057	866205	3992672	716857344	2aba6000	101010101110100110000000000000	d6f8128d684bd065c67a0977cc9c63186740352c107e176b90d4a017d59f9321	3491838809	386218132	53911173001055	00000000000000000000000000000000000000004f611e16ae01a2bad6ebfabe	03e5320c012013090909200909200910143b9ccf440000000000	2910	2550	6247	10873	638297092131	190946576	638922092131	191133536	18246758	5458.5176	13091.544	3.9165	4571.1978	1.3674	112731.19222912	625000000	186968.75	643246758	192427.2656	Unknown
799462	000000000000000000046a2ec5693d44698f39f74b314eed0cc1eceedadac771	2023-07-20 01:15:18	2023-07-19 23:18:50	1424524	856177	3993055	751689728	2ccde000	101100110011011110000000000000	85508d63057bbdb5b76c3434c23db3909f3803ed0887ffbc4b4660200871f769	2722906175	386218132	53911173001055	00000000000000000000000000000000000000004f614f1f0b5aef72b95a8f73	03e6320c04a78ab8642f466f756e6472792055534120506f6f6c202364726f70676f6c642f092df7803603000000000000	2159	1942	7373	7067	484444328130	144921520	485069328130	145108496	14267471	4268.1138	10017.694	2.9969	3574.038	1.0692	44791.080507694	625000000	186968.75	639267471	191236.8594	Foundry USA Pool
799463	00000000000000000004a21a4dab6478137fdf0afb55615160ee5e06bad57241	2023-07-20 01:51:22	2023-07-19 23:36:30	1520226	825844	3997758	536895488	20006000	100000000000000110000000000000	5e11f43a6e90a5648ce4ecd0187777fe69406137d928f80b24347370865d89a6	2777956639	386218132	53911173001055	00000000000000000000000000000000000000004f61802768b43c2a9bc92428	03e7320c2cfabe6d6d6b46ae4960caadcf0f9942d38a38995221ddced85c4154041fe2bad54ae81de110000000f09f909f092f4632506f6f6c2f6b00000000000000000000000000000000000000000000000000000000000000000000000500d816f3ce	3138	2753	6331	12807	1049491793867	313955456	1050116793867	314142432	19672276	5884.9614	12944.97	3.8725	4923.3594	1.4727	59185.89946526	625000000	186968.75	644672276	192853.7188	F2Pool
799464	0000000000000000000292daaa372d3794f4c1b155f17527a5d62452b483a4ec	2023-07-20 01:53:20	2023-07-20 00:31:59	1675856	772470	3993266	1073733632	3fffe000	111111111111111110000000000000	f68181779e58055dc2e9b4fadfc4daef0d06c9864c1d8700593e6da37dad251b	1897388897	386218132	53911173001055	00000000000000000000000000000000000000004f61b12fc60d88e27e37b8dd	03e8320cc0012f42696e616e63652f313932fabe6d6d06c90ae4720b1ad21233a15ce2c77e50fb42bf7984fa4fad24ce8724f4fff33c020000000000000044ad3d10a7928c713697e7b101f1e005c010a8929365000000000000	2756	2527	8201	7827	649469449645	194288784	650094449645	194475760	11450659	3425.4646	6834.325	2.0444	2868.544	0.8583	12013.750755633	625000000	186968.75	636450659	190394.2188	Binance
799465	00000000000000000001c60a472f5e575f126fcdd14902d31893447e21f9cc05	2023-07-20 02:18:05	2023-07-20 00:41:16	1360532	877484	3992984	857817088	33214000	110011001000010100000000000000	679941776baed86e8d5bad5f7ce9254a2d740043b81956c7bc26909ecedfe040	2087635248	386218132	53911173001055	00000000000000000000000000000000000000004f61e2382366d59a60a64d92	03e9320c0120130909092009092009100e3500900a0000000000	2384	1994	5993	10079	1002915400186	300022144	1003540400186	300209120	18348442	5488.9365	13488.952	4.0352	4596.3125	1.3749	78296.915931033	625000000	186968.75	643348442	192457.6875	Unknown
799466	00000000000000000002d895008291a11d36ab81ef90d3b84a9eebc2a28adfac	2023-07-20 02:22:51	2023-07-20 01:07:03	1668771	774650	3992721	587079680	22fe2000	100010111111100010000000000000	48030ebc5ab959fc74b719d57a87aea70e2a73b159ffcee2bda10971e4e739c1	3865234766	386218132	53911173001055	00000000000000000000000000000000000000004f62134080c022524314e247	03ea320c041a9ab8642f466f756e6472792055534120506f6f6c202364726f70676f6c642f29f008ef0000000000000000	2805	2443	7242	7419	254387848604	76100128	255012848604	76287096	9442650	2824.7688	5659.453	1.6929	2365.606	0.7078	28547.997150659	625000000	186968.75	634442650	189793.5156	Foundry USA Pool
799467	00000000000000000003f88f8b52922d344824d8214285eaab0b8bd1e3c58695	2023-07-20 02:24:15	2023-07-20 01:15:18	1897945	698520	3993505	644530176	266ac000	100110011010101100000000000000	20ca5a0f4cab6f1fe4f69f6a28ddc6333dbebce9bfb54cd4beb39add7c48cdbd	1562994839	386218132	53911173001055	00000000000000000000000000000000000000004f624448de196f0a258376fc	03eb320c194d696e656420627920416e74506f6f6c20400079072f38b708fabe6d6d4849851ccf52c0e65166457300d3e5ab39b993e3950db4c49d835c00a61749100200000000000000000087398300000000000000	2115	1990	7687	6463	235662173883	70498336	236287173883	70685312	8002126	2393.8359	4217.19	1.2615	2004.6205	0.5998	7835.717772637	625000000	186968.75	633002126	189362.5938	AntPool
799468	000000000000000000010c39b413488feedde3eebad611f9912b54346d9471bf	2023-07-20 02:30:38	2023-07-20 01:51:22	1406559	862067	3992760	870400000	33e14000	110011111000010100000000000000	c3cf87d5f456ae19db5f60c98b47f46f8a2f8d2c7e79dca5fbc34fe84accb737	4061045261	386218132	53911173001055	00000000000000000000000000000000000000004f6275513b72bbc207f20bb1	03ec320c044f9cb8642f466f756e6472792055534120506f6f6c202364726f70676f6c642f33e9bdac3402000000000000	2565	2417	5282	11159	203826528109	60974704	204451528109	61161676	8705973	2604.3918	6190.8613	1.852	2181.0298	0.6524	2463.1317020185	625000000	186968.75	633705973	189573.1406	Foundry USA Pool
