id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
863429	00000000000000000002436262368c22275773f6d913c979b984d0be0d6575d7	2024-09-30 00:07:37	2024-09-29 22:58:00	1793331	734825	3997806	536870912	20000000	100000000000000000000000000000	e8c42beea466f3011e509723de1242aef0a2f2c28b9402f290938c64511abc89	969642702	386084628	88404402371000	0000000000000000000000000000000000000000912bab4f33eb873add5c69d8	03c52c0d2cfabe6d6dde1bb1cdf28c1d3f5f9d201c0e24ea2fefdde556fd88a0cd6fe857e9d5d98ec710000000f09f909f092f4632506f6f6c2f64000000000000000000000000000000000000000000000000000000000000000000000005008da8d31c	3653	3553	8355	9065	177549852784	116272072	177862352784	116476720	4148143	2716.4944	2313.792	1.5154	1038.1388	0.6798	4085.5222826497	312500000	204646.875	316648143	207363.375	F2Pool
863430	000000000000000000018edf9851d8945959bb3194426e4d09ffa1657c4ab0b4	2024-09-30 00:16:22	2024-09-29 23:18:43	1878235	705155	3993700	777256960	2e540000	101110010101000000000000000000	5b637a7ff4cde46ed96f1e746a9c503d08388363495ed56c91f953147467134f	4073395551	386084628	88404402371000	0000000000000000000000000000000000000000912bfbb6c553125a511fc6bc	03c62c0d1c4d696e656420627920416e74506f6f6c31303233be0046051c89b3effabe6d6df37792229daebf864e8d0e5d9113d12ef8688c249636237ad81dc67e8b9d32da1000000000000000000028d302ba000000000000	4235	4126	7191	9775	1811052222961	1186003712	1811364722961	1186208384	3720783	2436.6292	1981.504	1.298	932.08417	0.6103	47744.739491229	312500000	204646.875	316220783	207083.5	AntPool
863431	000000000000000000000d0c3c626e67b65988744e4922e2e640a5185c79ec37	2024-09-30 00:24:46	2024-09-29 23:50:51	1837431	718659	3993408	702529536	29dfc000	101001110111111100000000000000	3277c16417873520838fe71ca06bb5102de87fa88a1eaa8d7a312897bccb37a7	1979976905	386084628	88404402371000	0000000000000000000000000000000000000000912c4c1e56ba9d79c4e323a0	03c72c0d194d696e656420627920416e74506f6f6c20e800cb001f8ad88afabe6d6dd6a1e7cc0ef8c06e3714b5f63c2c9c04b6f307ccdbe08ec7b1d3b1b56f25e1d91000000000000000a877000079b0000000000000	4823	4736	7643	11062	121147804975	79336064	121460304975	79540712	3267023	2139.4753	1778.4983	1.1644	818.47125	0.5357	8323.7378249482	312500000	204646.875	315767023	206786.3438	AntPool
863432	00000000000000000000a11510e8eea298c5370224321bd41be7065c698f9912	2024-09-30 00:43:00	2024-09-29 23:55:38	1512849	826809	3993276	637534208	26000000	100110000000000000000000000000	0c9a865346a276c550724c9cb3d535f4911b9fb3343be52df6f5e5f53030091a	3447509822	386084628	88404402371000	0000000000000000000000000000000000000000912c9c85e822289938a68084	03c82c0d122f5669614254432f5472757374706f6f6c2f2cfabe6d6d23383bafa8242eb3cfc723704b8598e40a8b2f5e782e9953f18b78dd8d2cf64f100000000000000010275e31011200c8e15220c18a18d8380000000000	2375	2216	7766	7789	377530380672	247233328	377842880672	247437968	5232898	3426.8679	3459.8657	2.2659	1310.9066	0.8585	15144.720110508	312500000	204646.875	317732898	208073.75	ViaBTC
863433	000000000000000000022d4011e41a9ecf7e296a7448595e71d0cf107e96da1d	2024-09-30 00:53:17	2024-09-29 23:58:17	1731474	753891	3993147	540622848	20394000	100000001110010100000000000000	12e620de3645456ee41e6d36d00c84805fe51c4f19ebc12bd8114acca089b444	1668385665	386084628	88404402371000	0000000000000000000000000000000000000000912ceced7989b3b8ac69dd68	03c92c0d0483f6f9662f466f756e6472792055534120506f6f6c202364726f70676f6c642f33ba1c145400641300000000	4561	4480	7780	10656	173876005736	113866176	174188505736	114070824	3603778	2360.0061	2081.7585	1.3634	902.7846	0.5913	9388.1716914315	312500000	204646.875	316103778	207006.875	Foundry USA Pool
863434	00000000000000000000c06a2350155b279121c227ad366626bd8937428fb5fb	2024-09-30 00:59:58	2024-09-30 00:07:37	1637541	785099	3992838	655032320	270b0000	100111000010110000000000000000	c20964590533381e098cdcabe62b1c2ee8d78a822ceb930bd02357f03a90776d	2301581140	386084628	88404402371000	0000000000000000000000000000000000000000912d3d550af13ed8202d3a4c	03ca2c0d040ff8f9662f466f756e6472792055534120506f6f6c202364726f70676f6c642f1e502476000024c22f060000	6815	6768	7717	14446	78767965300	51582776	79080465300	51787424	3296926	2159.0579	2013.7723	1.3189	825.9789	0.5409	5466.8837649912	312500000	204646.875	315796926	206805.9375	Foundry USA Pool
863435	000000000000000000015b84aa72684c806ac51626e4b6e7461edd19987039be	2024-09-30 01:07:13	2024-09-30 00:16:22	1658533	778159	3993010	817717248	30bd6000	110000101111010110000000000000	2a5c45d5799d04c1a6d7e2abd684fdfe321ea4e4f3a7e5dbab80da60a8edfc3b	3732286633	386084628	88404402371000	0000000000000000000000000000000000000000912d8dbc9c58c9f793f09730	03cb2c0d04c2f9f9662f466f756e6472792055534120506f6f6c202364726f70676f6c642f0274c9cd0198000000000000	5034	4971	7535	11192	265422762760	173817408	265735262760	174022048	3399866	2226.4702	2050.359	1.3425	851.7317	0.5579	28673.587571983	312500000	204646.875	315899866	206873.3438	Foundry USA Pool
863436	00000000000000000002a73097af93f487e65241f9a975d54765c83f65f01b78	2024-09-30 01:22:12	2024-09-30 00:24:46	1418852	858205	3993467	537493504	20098000	100000000010011000000000000000	0b1962ae7cda46c228ca89d5fc001e10c0be206f3d1f94d0ea19ff22b6405b3f	805536177	386084628	88404402371000	0000000000000000000000000000000000000000912dde242dc0551707b3f414	03cc2c0d1b4d696e656420627920416e74506f6f6c39363550001307341444d7fabe6d6dd1f4f7e7ccc688ed8da54b37e3df4a91abfc05bddb12b1da052165fe0cc745b31000000000000000a65c00000c4d010000000000	5906	5803	7309	13709	737133808999	482726816	737446308999	482931456	4994750	3270.9119	3521.4595	2.3058	1251.2943	0.8192	7020.2555672846	312500000	204646.875	317494750	207917.7812	AntPool
863437	0000000000000000000283c0f7510cdf35eaf5fb5482cfd95a4f549f5009f8b9	2024-09-30 01:34:58	2024-09-30 00:43:00	1522184	823693	3993263	658489344	273fc000	100111001111111100000000000000	e364bfa7f11cca68703bd68a6b092ec26d4c73b55ee8c8b7d41c657a701227d6	2822712127	386084628	88404402371000	0000000000000000000000000000000000000000912e2e8bbf27e0367b7750f8	03cd2c0d044c00fa66537069646572506f6f6c2f38392ffabe6d6d2c750a258638210f30ecce72ee1d91cdc7ccc6780105fe86d3e7e6995b0da68101000000000000004474e1a30700970b3017010000000000	5615	5506	7243	13112	814547465235	533422688	814859965235	533627360	5133793	3361.967	3373.5137	2.2095	1286.0812	0.8422	19986.942479306	312500000	204646.875	317633793	208008.8438	SpiderPool
863438	000000000000000000032a825de11e6f964326e722ef0d15df602b32add1c8c3	2024-09-30 01:39:20	2024-09-30 00:53:17	1534660	819545	3993295	560922624	216f0000	100001011011110000000000000000	bb34491f0336d2e5809a464849f77c30dfec70f4d1257c8e325398097b8ee6bd	106935337	386084628	88404402371000	0000000000000000000000000000000000000000912e7ef3508f6b55ef3aaddc	03ce2c0d045c01fa66537069646572506f6f6c2f35342ffabe6d6de5be2dcbbd6d86538c5b47476038403a69ddc96e028f68bd7ed5a27fe51e9be40100000000000000c3dcd1207b2be16d6e57000000000000	6220	6175	7145	14179	110315332314	72242200	110627832314	72446848	3888571	2546.5085	2534.4763	1.6594	974.1293	0.6378	8267.3953748469	312500000	204646.875	316388571	207193.3906	SpiderPool
