id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
786600	000000000000000000003d8b3432da5cfc89257e1091882b6e22f43db7a00c5d	2023-04-23 00:03:21	2023-04-22 22:56:01	1506042	829113	3993381	541065216	20400000	100000010000000000000000000000	455ce905f506d53509eb520e8c41227c6f8ad88dcf0d7812a39e58c30f2989ed	1762145083	386254649	48712405953118	0000000000000000000000000000000000000000465fa41c0eccefb92bc28472	03a8000c1c4d696e656420627920416e74506f6f6c31303232a5000201f63a0201fabe6d6d8aebd741b119d224c94ff438103a900a0333c6c029dbf19bc1b54dcb04b5668a0200000000000000000065432356000000000000	2229	1915	7845	8248	591755906962	164691584	592380906962	164865536	18660169	5193.3115	12393.414	3.4491	4674.474	1.3008	6880.3501613569	625000000	173943.75	643660169	179137.0625	AntPool
786601	00000000000000000002c109c6e8861ab51fb81c4aeed5b8885bbdda88b7fbe9	2023-04-23 00:05:06	2023-04-22 22:56:57	1904271	696221	3992934	734216192	2bc34000	101011110000110100000000000000	dc9aa74506a9d1c4559a60b9ea27894350771a24efd847b98e07f4272f315f25	4243151105	386254649	48712405953118	0000000000000000000000000000000000000000465fd069f8c2040caeaf9fd4	03a9000c1b4d696e656420627920416e74506f6f6c39353960000c01f6da8b65fabe6d6d6b15e8f3ad4fe52e06d8716dd3d9f1ea89fc908ef60a2a4c529b6fed4ade970302000000000000000000fb2d6b21000000000000	3756	3652	6178	8158	64296563962	17894376	64921563962	18068320	4377477	1218.2957	2299.2375	0.6398	1096.7036	0.3053	296.04749725025	625000000	173943.75	629377477	175162.0469	AntPool
786602	00000000000000000001242111fc258fa9ec87e7a7c5cbf1452c311a80a0ff4b	2023-04-23 00:12:15	2023-04-22 23:14:18	1651139	780539	3992756	578813952	22800000	100010100000000000000000000000	b8a3266d4c437adf87f98b9dc87d6e5494821489409ff27653acf09188baf8ae	765205054	386254649	48712405953118	0000000000000000000000000000000000000000465ffcb7e2b71860319cbb36	03aa000c04df7744642f466f756e6472792055534120506f6f6c202364726f70676f6c642f177e21542588000000000000	3223	3055	6615	7856	1721271415492	479047040	1721896415492	479220992	9715440	2703.9041	5885.142	1.6379	2433.925	0.6774	12505.935532857	625000000	173943.75	634715440	176647.6562	Foundry USA Pool
786603	00000000000000000004ef3a6581d0ffca6abb3824d4652bc6075f245d1ddea7	2023-04-23 00:16:45	2023-04-22 23:24:57	2392265	533612	3993101	546258944	208f4000	100000100011110100000000000000	d1407e830caff8e374105fb9814063ab20f80e868b9fe27417550100e4849a04	2337683502	386254649	48712405953118	000000000000000000000000000000000000000046602905ccac2cb3b489d698	03ab000c11627463636f6d383930a8002d00fb05ee83fabe6d6def932ddfe60cbb5eb57e013d5abda0e396a118f022725d7d31aa20b486170adb04000000000000000000a6519b00000000000000	2981	2866	4984	6456	104653617300	29126148	105278617300	29300092	4333341	1206.0121	1811.6837	0.5043	1085.5897	0.3022	1617.82127752	625000000	173943.75	629333341	175149.7656	Unknown
786604	00000000000000000003d32966dd699f5775051f3cf22fe9f2abafc768dd18d9	2023-04-23 00:18:02	2023-04-22 23:41:20	1146132	165126	1641510	580182016	2294e000	100010100101001110000000000000	11113609c71c2b61644e87e251dc94ce73b2b2e580696507538d4fabbcc82d65	1546712684	386254649	48712405953118	000000000000000000000000000000000000000046605553b6a141073776f1fa	03ac000c172f5669614254432f4d696e6564206279206d773030362f2cfabe6d6d6e95926136953229ad4127218302bb2d5e2dee2b6db0e1c7a7d9dda9c40ce915100000000000000010e0238f138ed71cbb9e92f11f6c00000000000000	958	931	1575	2120	67114748356	18678706	67739748356	18852650	1556123	433.0846	1358.1259	0.3779	948.71783	0.2641	56.229227626424	625000000	173943.75	626556123	174376.8281	ViaBTC
786605	00000000000000000003d54d4dbb4b4b0b5bd583617161a40b1b36e09d3722c6	2023-04-23 00:23:13	2023-04-23 00:03:21	655856	257988	1429820	805298176	2fffe000	101111111111111110000000000000	6f09941a7c399a33ef30d7ad9be2eb5749ae2bc169ccded58b184e3104d10051	298268593	386254649	48712405953118	0000000000000000000000000000000000000000466081a1a096555aba640d5c	03ad000c2cfabe6d6d2c9119edfc141299c13cf8b2e663b155d84d4ffe728a150d81247b41912884c810000000f09f909f092f4632506f6f6c2f670000000000000000000000000000000000000000000000000000000000000000000000050048de1400	921	794	2404	3171	303525131578	84474080	304150131578	84648024	4142133	1152.797	6320.4995	1.7589	2900.8564	0.8074	4455.499751237	625000000	173943.75	629142133	175096.5469	F2Pool
786606	00000000000000000000f0f44d0513e22e7d8f694837e173231022502be9af5a	2023-04-23 00:33:33	2023-04-23 00:05:06	1132258	495128	2617642	545259520	20800000	100000100000000000000000000000	98c3bf3964f86858cd05ea227fa227225419b113f20ecbfcde919b181f738455	1769041798	386254649	48712405953118	00000000000000000000000000000000000000004660adef8a8b69ae3d5128be	03ae000c162f5669614254432f4d696e6564206279206b7a736c2f2cfabe6d6d01c2235a1aa48993668444b13682fdb95bb7bbf25e50bcf994232ed532cb7afc100000000000000010022472176517b0beb92b88fc115d040000000000	1728	1510	5140	5504	313391577280	87220008	314016577280	87393952	7076295	1969.4037	6251.619	1.74	2704.6191	0.7528	3391.6517923015	625000000	173943.75	632076295	175913.1562	ViaBTC
786607	000000000000000000032fb10a09ac884371e527f307093b1215489079d21707	2023-04-23 00:36:49	2023-04-23 00:12:15	403629	167930	907419	805298176	2fffe000	101111111111111110000000000000	4026411043635c17da6a0a317c57d99ba5f26e12a396325d31286111f17dacfb	126665278	386254649	48712405953118	00000000000000000000000000000000000000004660da3d74807e01c03e4420	03af000c1a2f706f6f6c696e2e636f6d2f66702f3931370d009d0002330fa5fabe6d6d4a4961f069fc9df68fa94d878bbdfe165e1a710d1d1d674735180a646048734402000000000000000000032a08765c0900000000	644	576	1619	2115	96265027429	26791520	96890027429	26965464	2356300	655.7819	5843.404	1.6262	2600.8445	0.7239	2760.0082931845	625000000	173943.75	627356300	174599.5312	Poolin
786608	0000000000000000000474a2c4cbc9946aa2801d7d5ffca2d9a962394e06a864	2023-04-23 00:41:44	2023-04-23 00:16:45	548224	224523	1221793	565018624	21ad8000	100001101011011000000000000000	98e96ddba5cdfacb9d40161088592d4247a937d63734357f265b51c967fd10fe	664070	386254649	48712405953118	00000000000000000000000000000000000000004661068b5e759255432b5f82	03b0000cc9012f42696e616e63652f32303191ec1da864a8c0682b3d3b4900e336a5c9107b510800000000000000	957	855	2219	2690	306779893098	85379912	307404893098	85553856	3485709	970.1077	6361.6304	1.7706	2855.4697	0.7946	1869.7152891621	625000000	173943.75	628485709	174913.8594	Binance
786609	00000000000000000000f7785321ab7409e37c74eca140d614b5aab470a137f3	2023-04-23 00:57:21	2023-04-23 00:18:02	1639382	678749	3675629	805298176	2fffe000	101111111111111110000000000000	1304e39170e4f3f9eaad8cd1c64f52eaf130fec628be2b9e0a74e2308792775d	2351984597	386254649	48712405953118	0000000000000000000000000000000000000000466132d9486aa6a8c6187ae4	03b1000c11627463636f6d383837a8002f01098a4cb7fabe6d6d0d04efd51172e9e70a8b26ab448145706345bff0f49cb4d45f0e00f19d57523104000000000000000000a22c24487f0000000000	2361	2090	6660	8485	403368162843	112261392	403993162843	112435336	10717751	2982.8572	6539.1895	1.8199	2917.0132	0.8118	6557.0013626402	625000000	173943.75	635717751	176926.6094	Unknown
