id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
769942	0000000000000000000623fbc8f9cab4187f242ab5cdf062949a81d66c2be17a	2023-01-02 00:28:38	2023-01-01 22:33:58	1442829	850189	3993396	640122880	26278000	100110001001111000000000000000	eea18f6543aa12f345410ab0e3c3803f39695a6038a97c34d173ed7d3064b5fc	3537899130	386397584	35364065900457	00000000000000000000000000000000000000003cc566cba2163290dab03a92	0396bf0b1a2f706f6f6c696e2e636f6d2f66702f3935348c019100b407faf3fabe6d6dbc7b17b045abcee1ba323503cea22f24badc9a97e28eb4da3e407e809359265f0200000000000000000050c79307000000000000	2472	1958	5610	11526	2036800595611	338098912	2037425595611	338202656	15953353	2648.1785	11059.969	1.8359	3996.379	0.6633	9222.0881411837	625000000	103746.9375	640953353	106395.1172	Poolin
769943	000000000000000000026ef7879a3fd57825a415c2e26ddf028c75f04087be58	2023-01-02 00:28:51	2023-01-01 22:52:37	1544041	816360	3993121	541065216	20400000	100000010000000000000000000000	59f669bab296fae41b3278598a2bb3841af1922d7785a21d25caba0a6387411f	383327858	386397584	35364065900457	00000000000000000000000000000000000000003cc586f598d620f9e7bf4430	0397bf0b1c2f5669614254432f4d696e6564206279206272636f6d70617373312f2cfabe6d6d83d4b85f34115702e6091b4c79e0ab19072e64d5f955926caa568c8f9f4e6dee100000000000000010836d7717d64ba95c316c62ab3321030000000000	2366	2161	8457	6377	255491930486	42410408	256116930486	42514156	2822675	468.5502	1828.5233	0.3036	707.1132	0.1174	20986.289514377	625000000	103746.9375	627822675	104215.4844	ViaBTC
769944	00000000000000000006a28f25197b1dcc3eeab5d7dbb57b77c45cc38a3fa255	2023-01-02 00:35:48	2023-01-01 23:22:43	1713252	759833	3992751	536870912	20000000	100000000000000000000000000000	b374a855d38b5956f9f226be8b98e4adaf781f7a1335bece920f577d10d4bee1	3804455075	386397584	35364065900457	00000000000000000000000000000000000000003cc5a71f8f960f62f4ce4dce	0398bf0b04e426b2632f466f756e6472792055534120506f6f6c202364726f70676f6c642f17db54ef0c84010000000000	1337	1124	9249	4133	309420815497	51362340	310045815497	51466084	3519707	584.2541	2054.7573	0.3411	881.7628	0.1464	29588.631849596	625000000	103746.9375	628519707	104331.1875	Foundry USA Pool
769945	000000000000000000001ff84452cc8ea16c2b594aee6ff40d20f3b6a4073353	2023-01-02 00:40:23	2023-01-01 23:33:30	1767470	741918	3993224	536895488	20006000	100000000000000110000000000000	2fcdef902cbd2e69ae7283dc200b178b741a1ea1ab89e975f706f3c624e45199	2955834348	386397584	35364065900457	00000000000000000000000000000000000000003cc5c7498655fdcc01dd576c	0399bf0b1a2f5669614254432f4d696e65642062792068657261626f72612f2cfabe6d6dd85970d7a228a75ea85f808c4a52b0a2560523452759381bb0566dec09a9cd311000000000000000109f6d8e139cef731f90690a199363290000000000	756	637	9978	2443	164661529138	27333006	165286529138	27436754	2767012	459.3104	1565.8296	0.2599	693.1497	0.115	8854.1569300099	625000000	103746.9375	627767012	104206.25	ViaBTC
769946	00000000000000000003a900c17e0c22d8fe7135beab3705fca2056735fdd365	2023-01-02 01:22:18	2023-01-01 23:43:15	1409215	861309	3993142	632889344	25b92000	100101101110010010000000000000	6affbbe982927aeda6b2998a2788d15f8f9c4a48e371e91772a8b37fc28a7b9f	2950573071	386397584	35364065900457	00000000000000000000000000000000000000003cc5e7737d15ec350eec610a	039abf0b1b4d696e656420627920416e74506f6f6c38373857000103c738dec0fabe6d6d1d402d10d2bc5d3d760b07f2056911e5ae344597860d488a3275fbf938a8cc21020000000000000000002abd9005000000000000	2452	1962	5478	12726	1186758253340	196996048	1187383253340	197099792	15519119	2576.0977	11015.64	1.8286	3887.8528	0.6454	3634.2195159066	625000000	103746.9375	640519119	106323.0312	AntPool
769947	00000000000000000004c1f27b295864d513d6c9a794d33dd5d583230433ca88	2023-01-02 01:53:19	2023-01-02 00:28:38	1358799	878021	3992862	862281728	33656000	110011011001010110000000000000	b55725ec6b52e35318cf4ffa882c2c59ef9a9f83a14843ae82853a1da28c76d0	857366534	386397584	35364065900457	00000000000000000000000000000000000000003cc6079d73d5da9e1bfb6aa8	039bbf0b0b2f4d61726120506f6f6c2f1a0100020000000300000018115ba5020000001a040000	2719	2184	5650	11534	832296339728	138157120	832921339728	138260864	11399401	1892.2446	8391.112	1.3929	2855.6973	0.4741	71286.345442903	625000000	103746.9375	636399401	105639.1797	Unknown
769948	00000000000000000003815c67b470415a01eea9798c26b5f95ee049083cc5a2	2023-01-02 02:17:29	2023-01-02 00:28:51	1274995	905930	3992785	536870916	20000004	100000000000000000000000000100	a4c490da61fb1188ea2ff3456e39d25ca1748c446ef02d501daa9c538cb2df63	3849539946	386397584	35364065900457	00000000000000000000000000000000000000003cc627c76a95c907290a7446	039cbf0b04b93eb2632f53424943727970746f2e636f6d20506f6f6c2f025ce944990fd00000000000	1664	1318	6526	6022	1792045419488	297470752	1792670419488	297574496	11566121	1919.9194	9073.56	1.5062	2897.5159	0.4811	17224.670596605	625000000	103746.9375	636566121	105666.8516	SBICrypto
769949	000000000000000000018b30ddb5f28c1870850736c84ac0da82bfaa6510a215	2023-01-02 02:23:50	2023-01-02 00:35:48	1246971	915486	3993429	848330752	32908000	110010100100001000000000000000	623c9b5c21f5351ec2d512436e78e5c2123861386687bd5fcb351fdf89a6a372	2484163461	386397584	35364065900457	00000000000000000000000000000000000000003cc647f16155b77036197de4	039dbf0b1b4d696e656420627920416e74506f6f6c3937305b000103dd3b3f55fabe6d6dff3ada10778fd54fb0ec9daad7f165c4098dbf15915cdf95f5422b3e67361f8502000000000000000000494ccf00000000000000	1883	1708	6810	5426	265293698711	44037452	265918698711	44141200	5936392	985.412	4762.1353	0.7905	1487.0792	0.2468	10166.128546803	625000000	103746.9375	630936392	104732.3516	AntPool
769950	000000000000000000005dde965ce6a50e89b9b317cb832b4f73c9b1b7ce5998	2023-01-02 02:35:51	2023-01-02 00:40:23	1338303	884828	3992787	821903360	30fd4000	110000111111010100000000000000	34e93ff8d18a4538a24c6d9d604f0ca7532a107397143007ca86e29ac287063b	3752541269	386397584	35364065900457	00000000000000000000000000000000000000003cc6681b5815a5d943288782	039ebf0b040843b2632f466f756e6472792055534120506f6f6c202364726f70676f6c642f036a73292106010000000000	2240	1840	6873	6158	598759659465	99391168	599384659465	99494912	6381836	1059.3535	4769.6616	0.7918	1598.7737	0.2654	20986.013672146	625000000	103746.9375	631381836	104806.2891	Foundry USA Pool
769951	000000000000000000066b04ab6c16000a8562b245d5fb64d29a5bcb7b515269	2023-01-02 02:37:18	2023-01-02 01:22:18	1587095	801875	3992720	601841664	23df6000	100011110111110110000000000000	7374c7238091eb1909548787b6d8c86c1826ce092433bd63061ac5cf2f790cc8	874762276	386397584	35364065900457	00000000000000000000000000000000000000003cc688454ed5944250379120	039fbf0b0b2f4d61726120506f6f6c2f1a01000200000003000000207a35fe4300000000000000	1903	1684	8944	4142	162038423178	26897584	162663423178	27001330	1809172	300.3137	1140.135	0.1892	453.2371	0.0752	11764.671052766	625000000	103746.9375	626809172	104047.25	Unknown
